Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:51 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
164:Disproportional Collapse T2 Column2 - Results - 29:Increment 29
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
7213	Surface 5523	19100	9.665	-74.7592	-36.9	-7.12767E3	-1.67146E3	-51.5248	-74.5712	-23.8726	-5.07203	8.53525	-1.25786
7214	Surface 5523	19108	9.665	-68.5388	-36.9	-7.1407E3	-1.67516E3	-70.4983	-75.7169	-22.9761	-7.0011	-2.5492	-1.38171
7215	Surface 5523	19115	9.665	-62.318	-36.9	-7.15964E3	-1.67828E3	-86.9553	-77.2865	-21.8789	-8.76607	-5.08755	-1.38217
7216	Surface 5523	19444	9.665	-80.9799	-35.9	-6.97486E3	-1.58495E3	-29.9555	-73.9105	-23.5012	-2.83305	16.9689	-1.25705
7217	Surface 5523	19447	9.665	-74.7592	-35.9	-6.97788E3	-1.58837E3	-41.1094	-74.611	-22.9814	-4.50015	8.32765	-1.24584
7218	Surface 5523	19451	9.665	-68.5388	-35.9	-6.98929E3	-1.59197E3	-56.201	-75.6693	-22.2072	-6.23507	-2.50778	-1.31358
7219	Surface 5523	19456	9.665	-62.318	-35.9	-7.00606E3	-1.59789E3	-68.9789	-77.0729	-21.2194	-7.82807	-4.92668	-1.32811
7220	Surface 5523	19664	9.665	-80.9799	-34.9	-6.82476E3	-1.50691E3	-24.5556	-73.8269	-22.7258	-2.52521	16.591	-1.26378
7221	Surface 5523	19667	9.665	-74.7592	-34.9	-6.82698E3	-1.5108E3	-32.0846	-74.4918	-22.2797	-4.0109	8.12096	-1.23602
7222	Surface 5523	19672	9.665	-68.5388	-34.9	-6.83699E3	-1.51583E3	-43.7671	-75.4693	-21.5937	-5.56448	-2.45402	-1.27367
7223	Surface 5523	19678	9.665	-62.318	-34.9	-6.85181E3	-1.52259E3	-53.3191	-76.7278	-20.6899	-6.98902	-4.75317	-1.28889
7224	Surface 5523	19884	9.665	-80.9799	-33.9	-6.67335E3	-1.43301E3	-19.7995	-73.5897	-22.1059	-2.25931	16.2201	-1.21825
7225	Surface 5523	19888	9.665	-74.7592	-33.9	-6.67484E3	-1.43748E3	-24.2259	-74.2185	-21.7138	-3.58239	7.93147	-1.17651
7226	Surface 5523	19892	9.665	-68.5388	-33.9	-6.68354E3	-1.44361E3	-32.8954	-75.1177	-21.0911	-4.96711	-2.38956	-1.20607
7227	Surface 5523	19898	9.665	-62.318	-33.9	-6.69652E3	-1.45117E3	-39.6459	-76.2402	-20.2618	-6.23039	-4.58118	-1.20036
7228	Surface 5523	20103	9.665	-80.9799	-32.9	-6.52072E3	-1.36279E3	-15.6506	-73.2021	-21.5666	-2.0248	15.8574	-1.11083
7229	Surface 5523	20107	9.665	-74.7592	-32.9	-6.52156E3	-1.36769E3	-17.4192	-73.7919	-21.2143	-3.20021	7.75409	-1.06253
7230	Surface 5523	20112	9.665	-68.5388	-32.9	-6.52902E3	-1.37449E3	-23.4699	-74.6125	-20.6441	-4.42993	-2.31372	-1.08382
7231	Surface 5523	20117	9.665	-62.318	-32.9	-6.54031E3	-1.3829E3	-27.8304	-75.6027	-19.8763	-5.54237	-4.40671	-1.06297
7232	Surface 5523	20322	9.665	-80.9799	-31.9	-6.36711E3	-1.29579E3	-12.0729	-72.6627	-21.0221	-1.81476	15.4991	-0.923956
7233	Surface 5523	20327	9.665	-74.7592	-31.9	-6.36736E3	-1.30097E3	-11.5783	-73.2104	-20.7028	-2.85597	7.58453	-0.872294
7234	Surface 5523	20331	9.665	-68.5388	-31.9	-6.37366E3	-1.3082E3	-15.3919	-73.9508	-20.1786	-3.94421	-2.2292	-0.886296
7235	Surface 5523	20338	9.665	-62.318	-31.9	-6.38339E3	-1.31726E3	-17.7428	-74.8116	-19.4649	-4.91801	-4.23125	-0.858039
7236	Surface 5523	20543	9.665	-80.9799	-30.9	-6.21277E3	-1.23159E3	-9.02	-71.9636	-20.362	-1.62555	15.1431	-0.62091
7237	Surface 5523	20548	9.665	-74.7592	-30.9	-6.2125E3	-1.23691E3	-6.61946	-72.4668	-20.0725	-2.54499	7.42006	-0.568245
7238	Surface 5523	20552	9.665	-68.5388	-30.9	-6.21774E3	-1.2444E3	-8.56246	-73.1258	-19.5905	-3.50484	-2.13963	-0.578374
7239	Surface 5523	20557	9.665	-62.318	-30.9	-6.22603E3	-1.25388E3	-9.25318	-73.8602	-18.9283	-4.35307	-4.05705	-0.546631
7240	Surface 5523	20762	9.665	-80.9799	-29.9	-6.0579E3	-1.16982E3	-6.44428	-71.0869	-19.4331	-1.45571	14.7877	-0.150692
7241	Surface 5523	20768	9.665	-74.7592	-29.9	-6.05717E3	-1.17515E3	-2.46332	-71.544	-19.1728	-2.26511	7.25804	-0.0994013
7242	Surface 5523	20772	9.665	-68.5388	-29.9	-6.06143E3	-1.18271E3	-2.88257	-72.1213	-18.7323	-3.10918	-2.04796	-0.108689
7243	Surface 5523	20777	9.665	-62.318	-29.9	-6.06839E3	-1.1924E3	-2.23606	-72.7332	-18.121	-3.84481	-3.88567	-0.0764533
7244	Surface 5523	20984	9.665	-80.9799	-28.9	-5.9025E3	-1.11016E3	-4.2965	-70.0023	-18.0333	-1.30514	14.4316	0.534394
7245	Surface 5523	20987	9.665	-74.7592	-28.9	-5.90137E3	-1.11532E3	0.968567	-70.412	-17.8033	-2.01595	7.09691	0.583855
7246	Surface 5523	20991	9.665	-68.5388	-28.9	-5.90476E3	-1.12279E3	1.74316	-70.9082	-17.405	-2.75625	-1.95665	0.57504
7247	Surface 5523	20996	9.665	-62.318	-28.9	-5.91048E3	-1.13251E3	3.424	-71.4029	-16.8462	-3.3916	-3.71959	0.603008
7248	Surface 5523	21202	9.665	-80.9799	-27.9	-5.74622E3	-1.05227E3	-2.53332	-68.6702	-15.932	-1.17404	14.0757	1.44282
7249	Surface 5523	21207	9.665	-74.7592	-27.9	-5.74475E3	-1.05707E3	3.73741	-69.0303	-15.7307	-1.79739	6.93808	1.49681
7250	Surface 5523	21212	9.665	-68.5388	-27.9	-5.74736E3	-1.06435E3	5.40366	-69.4459	-15.3751	-2.44635	-1.86779	1.48968
7251	Surface 5523	21218	9.665	-62.318	-27.9	-5.75194E3	-1.07391E3	7.84898	-69.8302	-14.8734	-2.99393	-3.56446	1.50805
7252	Surface 5523	21423	9.665	-80.9799	-26.9	-5.58813E3	-995.585	-1.09487	-67.0509	-12.9308	-1.06047	13.7235	2.4946
7253	Surface 5523	21428	9.665	-74.7592	-26.9	-5.58636E3	-1.00011E3	5.87879	-67.3586	-12.7546	-1.60867	6.78055	2.5586
7254	Surface 5523	21432	9.665	-68.5388	-26.9	-5.58819E3	-1.00718E3	8.17903	-67.6938	-12.444	-2.18104	-1.7827	2.54815
7255	Surface 5523	21438	9.665	-62.318	-26.9	-5.59178E3	-1.01635E3	11.1733	-67.9757	-12.0047	-2.65535	-3.42275	2.55811
7256	Surface 5523	21650	9.665	-80.9799	-25.9	-5.42651E3	-939.119	0.0760714	-65.2288	-9.48858	-0.961901	13.355	2.35776
7257	Surface 5523	21657	9.665	-74.7592	-25.9	-5.42425E3	-943.909	7.4676	-65.4801	-9.34413	-1.45091	6.61046	2.42063
7258	Surface 5523	21662	9.665	-68.5388	-25.9	-5.42534E3	-950.677	10.2201	-65.7367	-9.08544	-1.9615	-1.70394	2.39962
7259	Surface 5523	21674	9.665	-62.318	-25.9	-5.42803E3	-959.337	13.635	-65.9234	-8.71694	-2.37651	-3.28682	2.40103
7260	Surface 5525	15283	9.665	-90.0	-52.4	-8.45602E3	-3.81006E3	-4.52084	92.998	47.6682	-0.879219	-0.478757	34.3178
7261	Surface 5525	15288	9.665	-85.49	-52.4	-8.4601E3	-3.79771E3	-105.065	90.7006	44.1806	-9.48231	-1.22182	34.9454
7262	Surface 5525	15298	9.665	-80.9799	-52.4	-8.46733E3	-3.76421E3	-208.358	82.4497	33.8868	-18.5666	-4.39704	37.9063
7263	Surface 5525	15998	9.665	-90.0	-51.3667	-8.62008E3	-3.84519E3	-3.84146	80.2813	75.6295	-1.03112	-0.536217	-2.79087
7264	Surface 5525	16002	9.665	-85.49	-51.3667	-8.62316E3	-3.83284E3	-122.438	78.0285	73.3936	-14.4305	1.53736	-1.32575
7265	Surface 5525	16007	9.665	-80.9799	-51.3667	-8.62755E3	-3.79921E3	-242.394	70.4769	66.9249	-28.3021	2.34134	4.5617
7266	Surface 5525	16216	9.665	-90.0	-50.3333	-8.68798E3	-3.60511E3	-2.07776	58.0142	78.1046	-1.06743	-0.481376	-31.3414
7267	Surface 5525	16221	9.665	-85.49	-50.3333	-8.69152E3	-3.59603E3	-114.354	55.9859	77.3424	-16.2587	5.18388	-30.3013
7268	Surface 5525	16227	9.665	-80.9799	-50.3333	-8.6967E3	-3.5706E3	-229.347	49.4508	74.9797	-31.8847	10.2241	-25.6781
7269	Surface 5525	16438	9.665	-90.0	-49.3	-8.70167E3	-3.37712E3	-0.553287	31.2648	61.0691	-1.02169	-0.402412	-42.8371
7270	Surface 5525	16441	9.665	-85.49	-49.3	-8.70553E3	-3.37083E3	-104.762	29.4975	61.2258	-15.8762	7.58169	-42.1743
7271	Surface 5525	16446	9.665	-80.9799	-49.3	-8.71221E3	-3.35272E3	-213.475	23.9239	61.5183	-31.0715	15.3683	-38.7989
7272	Surface 5525	16657	9.665	-90.0	-48.2667	-8.66203E3	-3.16293E3	0.62745	5.32625	36.8094	-0.925784	-0.310997	-43.0744
7273	Surface 5525	16661	9.665	-85.49	-48.2667	-8.66603E3	-3.15893E3	-93.9219	3.82829	37.4626	-14.173	9.01454	-42.7056
7274	Surface 5525	16668	9.665	-80.9799	-48.2667	-8.6739E3	-3.14674E3	-194.611	-0.852332	39.1819	-27.6438	18.378	-40.326
7275	Surface 5525	16878	9.665	-90.0	-47.2333	-8.57853E3	-2.96391E3	1.42963	-16.9876	13.0696	-0.808246	-0.220275	-37.0882
7276	Surface 5525	16882	9.665	-85.49	-47.2333	-8.5824E3	-2.96164E3	-82.5517	-18.2166	13.9167	-11.9313	9.75523	-36.9234
7277	Surface 5525	16886	9.665	-80.9799	-47.2333	-8.59062E3	-2.95396E3	-173.82	-22.0436	16.1892	-23.1654	19.8872	-35.2591
7278	Surface 5525	17098	9.665	-90.0	-46.2	-8.46344E3	-2.78052E3	1.88017	-34.6325	-6.12995	-0.687784	-0.139738	-28.7064
7279	Surface 5525	17101	9.665	-85.49	-46.2	-8.46694E3	-2.7795E3	-71.4195	-35.6045	-5.27937	-9.66191	10.0561	-28.668
7280	Surface 5525	17107	9.665	-80.9799	-46.2	-8.47464E3	-2.77508E3	-152.633	-38.6221	-2.99915	-18.6672	20.4517	-27.487
7281	Surface 5525	17316	9.665	-90.0	-45.1667	-8.32835E3	-2.61237E3	2.04115	-47.7016	-19.4958	-0.574949	-0.0740614	-20.4087
7282	Surface 5525	17321	9.665	-85.49	-45.1667	-8.33135E3	-2.61218E3	-61.1247	-48.4424	-18.7416	-7.64812	10.1013	-20.4418
7283	Surface 5525	17328	9.665	-80.9799	-45.1667	-8.33793E3	-2.61003E3	-132.39	-50.7387	-16.7375	-14.7159	20.4731	-19.5795
7284	Surface 5525	17536	9.665	-90.0	-44.1333	-8.18241E3	-2.45839E3	1.98389	-56.8849	-27.4142	-0.474469	-0.0238719	-13.4994
7285	Surface 5525	17542	9.665	-85.49	-44.1333	-8.18488E3	-2.45874E3	-51.9938	-57.4332	-26.7929	-6.00241	10.0092	-13.5691
7286	Surface 5525	17548	9.665	-80.9799	-44.1333	-8.19011E3	-2.45808E3	-113.933	-59.1367	-25.1655	-11.5229	20.2149	-12.9163
7287	Surface 5525	17758	9.665	-90.0	-43.1	-8.03182E3	-2.31719E3	1.77294	-63.0741	-31.0788	-0.387557	0.0125086	-8.41662
7288	Surface 5525	17762	9.665	-85.49	-43.1	-8.03381E3	-2.31785E3	-44.1056	-63.4733	-30.5893	-4.72755	9.84997	-8.5021
7289	Surface 5525	17766	9.665	-80.9799	-43.1	-8.03769E3	-2.31814E3	-97.6034	-64.7248	-29.3297	-9.07666	19.8339	-7.98916
7290	Surface 5525	17976	9.665	-90.0	-42.0667	-7.88009E3	-2.18728E3	1.46026	-67.1186	-31.8778	-0.31367	0.0374173	-5.06136
7291	Surface 5525	17982	9.665	-85.49	-42.0667	-7.88167E3	-2.18811E3	-37.3777	-67.4095	-31.5009	-3.77082	9.6618	-5.15151
7292	Surface 5525	17988	9.665	-80.9799	-42.0667	-7.88436E3	-2.189E3	-83.391	-68.337	-30.5505	-7.25931	19.4116	-4.73595
7293	Surface 5525	18196	9.665	-90.0	-41.0333	-7.72873E3	-2.06728E3	1.08703	-69.7087	-31.0364	-0.25166	0.0527514	-3.07611
7294	Surface 5525	18201	9.665	-85.49	-41.0333	-7.72997E3	-2.06819E3	-31.653	-69.9256	-30.7482	-3.06252	9.4626	-3.16609
7295	Surface 5525	18207	9.665	-80.9799	-41.0333	-7.73165E3	-2.06948E3	-71.1012	-70.633	-30.0366	-5.92543	18.984	-2.82275
7296	Surface 5525	18417	9.665	-90.0	-40.0	-7.57794E3	-1.95598E3	0.689715	-71.3476	-29.4633	-0.200563	0.0597287	-2.03934
7297	Surface 5525	18422	9.665	-85.49	-40.0	-7.57892E3	-1.95692E3	-26.7549	-71.517	-29.2428	-2.53753	9.25864	-2.12752
7298	Surface 5525	18428	9.665	-80.9799	-40.0	-7.57979E3	-1.9585E3	-60.4736	-72.0824	-28.7075	-4.94259	18.5628	-1.8422
7299	Surface 5525	18636	9.665	-90.0	-38.9667	-7.42731E3	-1.85235E3	0.302586	-72.3716	-27.7359	-0.159741	0.0604498	-1.57908
7300	Surface 5525	18641	9.665	-85.49	-38.9667	-7.42811E3	-1.85329E3	-22.512	-72.5126	-27.566	-2.14394	9.05176	-1.6635
7301	Surface 5525	18647	9.665	-80.9799	-38.9667	-7.42833E3	-1.85505E3	-51.2409	-72.9911	-27.1586	-4.20677	18.1472	-1.42631
7302	Surface 5525	18857	9.665	-90.0	-37.9333	-7.27617E3	-1.75555E3	-0.0574377	-72.9895	-26.1599	-0.127999	0.0591058	-1.42197
7303	Surface 5525	18861	9.665	-85.49	-37.9333	-7.27684E3	-1.75645E3	-18.7834	-73.1138	-26.027	-1.84266	8.84692	-1.50009
7304	Surface 5525	18868	9.665	-80.9799	-37.9333	-7.2766E3	-1.75832E3	-43.1663	-73.5416	-25.7108	-3.64268	17.7376	-1.29888
7305	Surface 5525	19078	9.665	-90.0	-36.9	-7.12409E3	-1.66527E3	-0.40253	-73.3211	-24.8477	-0.103268	0.0584561	-1.36177
7306	Surface 5525	19085	9.665	-85.49	-36.9	-7.12459E3	-1.66613E3	-15.538	-73.435	-24.7409	-1.60486	8.6495	-1.43379
7307	Surface 5525	19093	9.665	-80.9799	-36.9	-7.12393E3	-1.66807E3	-36.1217	-73.8318	-24.4878	-3.19583	17.3442	-1.2601
7308	Surface 5526	15298	9.665	-80.9799	-52.4	-8.46733E3	-3.76421E3	-208.358	82.4497	33.8868	-18.5666	-4.39704	37.9063
7309	Surface 5526	15304	9.665	-74.7592	-52.4	-8.48469E3	-3.68369E3	-323.659	62.615	9.53076	-29.78	-33.0797	44.0997
7310	Surface 5526	15311	9.665	-68.5388	-52.4	-8.52389E3	-3.57248E3	-426.096	26.2925	-27.6467	-39.455	-71.1934	55.6561
7311	Surface 5526	15318	9.665	-62.318	-52.4	-8.57905E3	-3.4417E3	-500.986	-29.4928	-77.7161	-42.9979	-103.686	73.3337
7312	Surface 5526	16007	9.665	-80.9799	-51.3667	-8.62755E3	-3.79921E3	-242.394	70.4769	66.9249	-28.3021	2.34134	4.5617
7313	Surface 5526	16011	9.665	-74.7592	-51.3667	-8.6377E3	-3.71851E3	-377.565	53.5939	51.8615	-45.4353	-20.7747	16.9634
7314	Surface 5526	16015	9.665	-68.5388	-51.3667	-8.661E3	-3.60842E3	-495.424	24.3007	28.5892	-61.3065	-51.1834	37.4452
7315	Surface 5526	16021	9.665	-62.318	-51.3667	-8.68686E3	-3.48049E3	-582.459	-19.0437	-3.75141	-72.5066	-75.7265	66.6985
7316	Surface 5526	16227	9.665	-80.9799	-50.3333	-8.6967E3	-3.5706E3	-229.347	49.4508	74.9797	-31.8847	10.2241	-25.6781
7317	Surface 5526	16232	9.665	-74.7592	-50.3333	-8.70846E3	-3.50973E3	-357.279	35.7413	69.917	-51.0513	-7.30831	-16.7836
7318	Surface 5526	16235	9.665	-68.5388	-50.3333	-8.73226E3	-3.42668E3	-472.515	12.6355	61.9906	-69.2847	-30.6778	-2.44606
7319	Surface 5526	16242	9.665	-62.318	-50.3333	-8.75647E3	-3.32952E3	-563.119	-21.71	50.3751	-84.1387	-47.4837	18.2149
7320	Surface 5526	16446	9.665	-80.9799	-49.3	-8.71221E3	-3.35272E3	-213.475	23.9239	61.5183	-31.0715	15.3683	-38.7989
7321	Surface 5526	16451	9.665	-74.7591	-49.3	-8.72772E3	-3.30874E3	-333.031	12.7184	62.8499	-49.5325	1.41474	-33.0518
7322	Surface 5526	16456	9.665	-68.5389	-49.3	-8.75732E3	-3.24789E3	-445.368	-5.91103	64.7145	-67.0524	-17.1983	-23.8854
7323	Surface 5526	16461	9.665	-62.318	-49.3	-8.79047E3	-3.17421E3	-538.822	-33.2766	67.0034	-81.229	-27.3421	-10.3224
7324	Surface 5526	16668	9.665	-80.9799	-48.2667	-8.6739E3	-3.14674E3	-194.611	-0.852332	39.1819	-27.6438	18.378	-40.326
7325	Surface 5526	16671	9.665	-74.7591	-48.2667	-8.69272E3	-3.1161E3	-303.928	-9.97265	43.8969	-43.7587	6.60594	-36.9523
7326	Surface 5526	16676	9.665	-68.5389	-48.2667	-8.72802E3	-3.0723E3	-410.732	-24.7837	50.9693	-58.6584	-8.88063	-31.6265
7327	Surface 5526	16681	9.665	-62.318	-48.2667	-8.77025E3	-3.016E3	-502.938	-45.4362	60.5587	-69.8933	-14.7208	-23.8138
7328	Surface 5526	16886	9.665	-80.9799	-47.2333	-8.59062E3	-2.95396E3	-173.82	-22.0436	16.1892	-23.1654	19.8872	-35.2591
7329	Surface 5526	16891	9.665	-74.7591	-47.2333	-8.61092E3	-2.93337E3	-271.559	-29.2802	22.1189	-36.3376	9.33907	-33.4692
7330	Surface 5526	16896	9.665	-68.5389	-47.2333	-8.64902E3	-2.90228E3	-370.311	-40.6171	30.9572	-48.0984	-4.40511	-30.7819
7331	Surface 5526	16902	9.665	-62.318	-47.2333	-8.69628E3	-2.859E3	-457.64	-55.5728	42.5503	-56.3378	-8.38184	-27.1323
7332	Surface 5526	17107	9.665	-80.9799	-46.2	-8.47464E3	-2.77508E3	-152.633	-38.6221	-2.99915	-18.6672	20.4517	-27.487
7333	Surface 5526	17111	9.665	-74.7591	-46.2	-8.49451E3	-2.7618E3	-238.393	-44.1673	2.79048	-29.0184	10.504	-26.6614
7334	Surface 5526	17115	9.665	-68.5389	-46.2	-8.53236E3	-2.74E3	-327.605	-52.5798	11.2394	-38.0067	-2.44342	-25.6027
7335	Surface 5526	17121	9.665	-62.318	-46.2	-8.58052E3	-2.70656E3	-407.815	-63.2677	21.8594	-44.0515	-5.76915	-24.3889
7336	Surface 5526	17328	9.665	-80.9799	-45.1667	-8.33793E3	-2.61003E3	-132.39	-50.7387	-16.7375	-14.7159	20.4731	-19.5795
7337	Surface 5526	17331	9.665	-74.7591	-45.1667	-8.35604E3	-2.60188E3	-206.575	-54.869	-11.7659	-22.7217	10.7783	-19.2823
7338	Surface 5526	17336	9.665	-68.5389	-45.1667	-8.39158E3	-2.58675E3	-285.723	-61.0181	-4.68509	-29.5952	-1.83596	-19.0825
7339	Surface 5526	17340	9.665	-62.318	-45.1667	-8.43781E3	-2.56086E3	-357.671	-68.7178	3.88931	-34.2123	-4.99148	-19.0266
7340	Surface 5526	17548	9.665	-80.9799	-44.1333	-8.19011E3	-2.45808E3	-113.933	-59.1367	-25.1655	-11.5229	20.2149	-12.9163
7341	Surface 5526	17552	9.665	-74.7591	-44.1333	-8.20585E3	-2.45344E3	-177.414	-62.1675	-21.2103	-17.7344	10.6232	-12.8687
7342	Surface 5526	17556	9.665	-68.5389	-44.1333	-8.23804E3	-2.44306E3	-246.631	-66.6638	-15.6976	-23.1043	-1.83157	-13.0397
7343	Surface 5526	17560	9.665	-62.318	-44.1333	-8.28077E3	-2.42314E3	-309.944	-72.33	-9.21692	-26.8329	-4.97161	-13.4182
7344	Surface 5526	17766	9.665	-80.9799	-43.1	-8.03769E3	-2.31814E3	-97.6034	-64.7248	-29.3297	-9.07666	19.8339	-7.98916
7345	Surface 5526	17772	9.665	-74.7591	-43.1	-8.05095E3	-2.31587E3	-151.435	-66.9507	-26.321	-13.9768	10.304	-8.03504
7346	Surface 5526	17775	9.665	-68.5389	-43.1	-8.07951E3	-2.30897E3	-211.244	-70.2855	-22.1966	-18.3083	-2.02736	-8.31817
7347	Surface 5526	17781	9.665	-62.318	-43.1	-8.11816E3	-2.2939E3	-266.06	-74.5839	-17.4574	-21.4833	-5.16711	-8.77676
7348	Surface 5526	17988	9.665	-80.9799	-42.0667	-7.88436E3	-2.189E3	-83.391	-68.337	-30.5505	-7.25931	19.4116	-4.73595
7349	Surface 5526	17992	9.665	-74.7591	-42.0667	-7.89531E3	-2.18838E3	-128.633	-70.0013	-28.311	-11.22	9.95006	-4.80037
7350	Surface 5526	17996	9.665	-68.5389	-42.0667	-7.92041E3	-2.18412E3	-179.76	-72.5421	-25.273	-14.8331	-2.23932	-5.07966
7351	Surface 5526	18002	9.665	-62.318	-42.0667	-7.95494E3	-2.17317E3	-226.531	-75.92	-21.8349	-17.646	-5.34584	-5.47515
7352	Surface 5526	18207	9.665	-80.9799	-41.0333	-7.73165E3	-2.06948E3	-71.1012	-70.633	-30.0366	-5.92543	18.984	-2.82275
7353	Surface 5526	18212	9.665	-74.7591	-41.0333	-7.74061E3	-2.07009E3	-108.734	-71.9209	-28.3748	-9.21166	9.61312	-2.87598
7354	Surface 5526	18216	9.665	-68.5389	-41.0333	-7.76258E3	-2.06799E3	-151.981	-73.9294	-26.1274	-12.3138	-2.4019	-3.11151
7355	Surface 5526	18221	9.665	-62.318	-41.0333	-7.79327E3	-2.06061E3	-191.333	-76.6814	-23.5979	-14.8652	-5.43512	-3.40778
7356	Surface 5526	18428	9.665	-80.9799	-40.0	-7.57979E3	-1.9585E3	-60.4736	-72.0824	-28.7075	-4.94259	18.5628	-1.8422
7357	Surface 5526	18431	9.665	-74.7591	-40.0	-7.58706E3	-1.96014E3	-91.3798	-73.1266	-27.459	-7.73456	9.30676	-1.8771
7358	Surface 5526	18436	9.665	-68.5389	-40.0	-7.6063E3	-1.95993E3	-127.537	-74.782	-25.7609	-10.4547	-2.50486	-2.06133
7359	Surface 5526	18440	9.665	-62.318	-40.0	-7.63352E3	-1.95565E3	-160.167	-77.0994	-23.8412	-12.7918	-5.43347	-2.27063
7360	Surface 5526	18647	9.665	-80.9799	-38.9667	-7.42833E3	-1.85505E3	-51.2409	-72.9911	-27.1586	-4.20677	18.1472	-1.42631
7361	Surface 5526	18651	9.665	-74.7592	-38.9667	-7.43416E3	-1.85766E3	-76.2186	-73.8823	-26.2012	-6.62302	9.02708	-1.44883
7362	Surface 5526	18655	9.665	-68.5388	-38.9667	-7.45107E3	-1.85938E3	-106.019	-75.3024	-24.8742	-9.03972	-2.5578	-1.58509
7363	Surface 5526	18661	9.665	-62.318	-38.9667	-7.47521E3	-1.85752E3	-132.63	-77.3076	-23.3568	-11.1819	-5.36204	-1.73119
7364	Surface 5526	18868	9.665	-80.9799	-37.9333	-7.2766E3	-1.75832E3	-43.1663	-73.5416	-25.7108	-3.64268	17.7376	-1.29888
7365	Surface 5526	18872	9.665	-74.7592	-37.9333	-7.28121E3	-1.76162E3	-62.9784	-74.3387	-24.9582	-5.76125	8.76496	-1.31324
7366	Surface 5526	18876	9.665	-68.5388	-37.9333	-7.29611E3	-1.76526E3	-87.0566	-75.5983	-23.8865	-7.92051	-2.57048	-1.42926
7367	Surface 5526	18882	9.665	-62.318	-37.9333	-7.31753E3	-1.76523E3	-108.294	-77.3664	-22.626	-9.87352	-5.23832	-1.50641
7368	Surface 5526	19093	9.665	-80.9799	-36.9	-7.12393E3	-1.66807E3	-36.1217	-73.8318	-24.4878	-3.19583	17.3442	-1.2601
7369	Surface 5526	19100	9.665	-74.7592	-36.9	-7.12767E3	-1.67146E3	-51.5248	-74.5712	-23.8726	-5.07203	8.53525	-1.25786
7370	Surface 5526	19108	9.665	-68.5388	-36.9	-7.1407E3	-1.67516E3	-70.4983	-75.7169	-22.9761	-7.0011	-2.5492	-1.38171
7371	Surface 5526	19115	9.665	-62.318	-36.9	-7.15964E3	-1.67828E3	-86.9553	-77.2865	-21.8789	-8.76607	-5.08755	-1.38217
7372	Surface 5528	12981	9.665	-90.0	-55.3965	-8.63931E3	-4.0132E3	-5.62053	75.1093	25.6413	0.171543	-0.0296817	-18.5548
7373	Surface 5528	12989	9.665	-85.49	-55.3965	-8.63666E3	-4.00482E3	-80.1633	74.1002	21.9748	11.556	0.0255024	-19.7454
7374	Surface 5528	12999	9.665	-80.9799	-55.3965	-8.62653E3	-3.9836E3	-170.267	68.3739	11.2718	22.9329	-3.80611	-21.8149
7375	Surface 5528	14146	9.665	-90.0	-54.3977	-8.50634E3	-3.84368E3	-5.52707	86.7147	4.43336	-0.270587	-0.237665	-6.73013
7376	Surface 5528	14149	9.665	-85.49	-54.3977	-8.50677E3	-3.83339E3	-83.9016	85.1235	0.438593	4.34403	-1.82611	-7.25708
