Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:49 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
138:Seismic 1 - Results - 25:Increment 25
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
7857	Surface 5565	16878	9.665	-90.0	-47.2333	-8.61865E3	-2.91773E3	7.57025	-23.6088	9.18669	-0.0520371	1.32189	-37.3404
7858	Surface 5565	16880	9.665	-94.51	-47.2333	-8.62017E3	-2.91426E3	91.1814	-25.3108	9.73959	11.2876	-9.34451	-37.2229
7859	Surface 5565	16884	9.665	-99.0201	-47.2333	-8.62657E3	-2.90566E3	182.136	-28.9266	11.8751	22.7806	-20.5021	-35.5735
7860	Surface 5565	17098	9.665	-90.0	-46.2	-8.50529E3	-2.73563E3	10.4301	-41.5786	-9.95156	8.30615E-3	1.32358	-28.8091
7861	Surface 5565	17100	9.665	-94.51	-46.2	-8.507E3	-2.73322E3	82.604	-43.0898	-9.39336	9.17757	-9.58715	-28.814
7862	Surface 5565	17105	9.665	-99.0201	-46.2	-8.51329E3	-2.72789E3	162.573	-45.9563	-7.23369	18.4171	-21.0466	-27.6409
7863	Surface 5565	17316	9.665	-90.0	-45.1667	-8.37155E3	-2.56963E3	12.809	-54.9175	-23.1611	0.0640754	1.33397	-20.4024
7864	Surface 5565	17319	9.665	-94.51	-45.1667	-8.37324E3	-2.56804E3	74.2633	-56.2593	-22.6915	7.30267	-9.58159	-20.469
7865	Surface 5565	17324	9.665	-99.0201	-45.1667	-8.37875E3	-2.56508E3	143.57	-58.453	-20.789	14.5657	-21.0546	-19.6061
7866	Surface 5565	17536	9.665	-90.0	-44.1333	-8.22661E3	-2.41847E3	14.7526	-64.3146	-30.8699	0.118066	1.34496	-13.4155
7867	Surface 5565	17539	9.665	-94.51	-44.1333	-8.22816E3	-2.41751E3	66.5835	-65.5135	-30.5231	5.7759	-9.45033	-13.5067
7868	Surface 5565	17543	9.665	-99.0201	-44.1333	-8.23259E3	-2.41623E3	126.046	-67.15	-28.9798	11.4452	-20.7873	-12.8454
7869	Surface 5565	17758	9.665	-90.0	-43.1	-8.07669E3	-2.28058E3	16.3123	-70.6598	-34.3027	0.172148	1.35162	-8.27546
7870	Surface 5565	17760	9.665	-94.51	-43.1	-8.07806E3	-2.28012E3	59.735	-71.7454	-34.0762	4.60327	-9.26443	-8.37042
7871	Surface 5565	17764	9.665	-99.0201	-43.1	-8.08137E3	-2.28001E3	110.4	-72.954	-32.8857	9.0522	-20.3994	-7.8424
7872	Surface 5565	17976	9.665	-90.0	-42.0667	-7.92529E3	-2.15432E3	17.5331	-74.8012	-34.8663	0.226915	1.35129	-4.87445
7873	Surface 5565	17980	9.665	-94.51	-42.0667	-7.92651E3	-2.15428E3	53.7083	-75.8009	-34.74	3.73543	-9.06123	-4.96284
7874	Surface 5565	17984	9.665	-99.0201	-42.0667	-7.92881E3	-2.15501E3	96.661	-76.7009	-33.8459	7.27508	-19.9714	-4.52678
7875	Surface 5565	18196	9.665	-90.0	-41.0333	-7.77393E3	-2.0382E3	18.4521	-77.4291	-33.7948	0.281865	1.34253	-2.84917
7876	Surface 5565	18200	9.665	-94.51	-41.0333	-7.77503E3	-2.03853E3	48.4008	-78.3651	-33.7435	3.10525	-8.85777	-2.92653
7877	Surface 5565	18205	9.665	-99.0201	-41.0333	-7.77649E3	-2.03989E3	84.6555	-79.0535	-33.0768	5.97291	-19.5385	-2.55808
7878	Surface 5565	18417	9.665	-90.0	-40.0	-7.62285E3	-1.93091E3	19.1021	-79.0485	-31.9995	0.335633	1.32452	-1.77514
7879	Surface 5565	18420	9.665	-94.51	-40.0	-7.62386E3	-1.93158E3	43.6817	-79.9368	-31.9995	2.64879	-8.66024	-1.84048
7880	Surface 5565	18425	9.665	-99.0201	-40.0	-7.62466E3	-1.93347E3	74.1303	-80.4863	-31.4979	5.01618	-19.1119	-1.52496
7881	Surface 5565	18636	9.665	-90.0	-38.9667	-7.47165E3	-1.83135E3	19.513	-79.9992	-30.056	0.386549	1.29834	-1.2792
7882	Surface 5565	18639	9.665	-94.51	-38.9667	-7.4726E3	-1.83238E3	39.4266	-80.8503	-30.0887	2.31412	-8.46933	-1.33391
7883	Surface 5565	18644	9.665	-99.0201	-38.9667	-7.47291E3	-1.83473E3	64.8274	-81.3115	-29.7029	4.30203	-18.6936	-1.06198
7884	Surface 5565	18857	9.665	-90.0	-37.9333	-7.31973E3	-1.73861E3	19.696	-80.4946	-28.2672	0.433966	1.26783	-1.0877
7885	Surface 5565	18859	9.665	-94.51	-37.9333	-7.32066E3	-1.73999E3	35.527	-81.3151	-28.3192	2.06309	-8.28322	-1.13395
7886	Surface 5565	18864	9.665	-99.0201	-37.9333	-7.32059E3	-1.74278E3	56.527	-81.721	-28.0135	3.75521	-18.2825	-0.899265
7887	Surface 5565	19078	9.665	-90.0	-36.9	-7.16667E3	-1.65232E3	19.6402	-80.6603	-26.743	0.47874	1.23591	-0.994493
7888	Surface 5565	19083	9.665	-94.51	-36.9	-7.16763E3	-1.65405E3	31.9291	-81.4538	-26.806	1.87021	-8.10059	-1.03347
7889	Surface 5565	19087	9.665	-99.0201	-36.9	-7.16727E3	-1.65725E3	49.1284	-81.8241	-26.5551	3.32466	-17.8774	-0.830838
7890	Surface 5567	12992	9.665	-99.0201	-55.3965	-8.64242E3	-3.98784E3	160.709	63.7052	15.9567	-22.528	2.67964	-24.1411
7891	Surface 5567	13002	9.665	-105.241	-55.3965	-8.63315E3	-3.93577E3	282.903	46.5889	-9.5895	-35.9034	34.7649	-30.5443
7892	Surface 5567	13007	9.665	-111.461	-55.3965	-8.65146E3	-3.85632E3	445.635	5.97535	-50.0349	-47.2955	84.5806	-38.8323
7893	Surface 5567	13015	9.665	-117.682	-55.3965	-8.7206E3	-3.75285E3	643.489	-74.7397	-104.924	-58.0008	140.341	-44.1318
7894	Surface 5567	14151	9.665	-99.0201	-54.3977	-8.52385E3	-3.80301E3	165.336	73.2636	-8.99428	-8.93089	5.97429	-9.26671
7895	Surface 5567	14158	9.665	-105.241	-54.3977	-8.53318E3	-3.7361E3	278.432	53.7557	-36.5552	-13.8695	38.3788	-10.2138
7896	Surface 5567	14162	9.665	-111.461	-54.3977	-8.57699E3	-3.63645E3	410.006	11.8799	-78.9357	-18.3184	85.1314	-9.29949
7897	Surface 5567	14166	9.665	-117.682	-54.3977	-8.67114E3	-3.51E3	546.993	-63.6413	-134.75	-25.6874	131.21	-1.84217
7898	Surface 5567	14694	9.665	-99.0201	-53.3988	-8.45744E3	-3.66017E3	161.343	77.6384	-2.65819	4.62431	5.97308	24.7973
7899	Surface 5567	14700	9.665	-105.241	-53.3988	-8.47379E3	-3.58865E3	262.267	57.6316	-30.0412	7.83809	36.5406	24.7055
7900	Surface 5567	14705	9.665	-111.461	-53.3988	-8.52094E3	-3.48508E3	364.162	18.0769	-71.6661	10.0462	78.4661	26.6642
7901	Surface 5567	14710	9.665	-117.682	-53.3988	-8.60389E3	-3.35819E3	451.458	-47.7993	-126.448	6.67414	115.542	32.9488
7902	Surface 5567	15293	9.665	-99.0201	-52.4	-8.48269E3	-3.73929E3	204.035	77.6363	32.4585	17.6199	3.60931	36.5381
7903	Surface 5567	15301	9.665	-105.241	-52.4	-8.4984E3	-3.65751E3	326.251	58.9445	8.40562	28.7516	31.4458	42.6521
7904	Surface 5567	15308	9.665	-111.461	-52.4	-8.53747E3	-3.54271E3	435.489	24.4623	-28.5396	38.2962	69.2756	53.8184
7905	Surface 5567	15316	9.665	-117.682	-52.4	-8.59386E3	-3.40643E3	515.879	-29.3941	-78.5361	41.7554	102.161	70.7026
7906	Surface 5568	12981	9.665	-90.0	-55.3965	-8.65665E3	-4.01386E3	-15.0546	72.5944	29.3451	0.598284	2.27613	-21.2458
7907	Surface 5568	12987	9.665	-94.51	-55.3965	-8.65364E3	-4.00797E3	64.6882	69.8159	26.063	-10.8858	0.772738	-22.1203
7908	Surface 5568	12992	9.665	-99.0201	-55.3965	-8.64242E3	-3.98784E3	160.709	63.7052	15.9567	-22.528	2.67964	-24.1411
7909	Surface 5568	14146	9.665	-90.0	-54.3977	-8.52606E3	-3.83744E3	-13.8368	83.6833	5.81648	0.257814	1.89266	-9.02582
7910	Surface 5568	14147	9.665	-94.51	-54.3977	-8.52521E3	-3.82919E3	69.9359	80.7065	2.19186	-4.37998	2.36398	-9.2947
7911	Surface 5568	14151	9.665	-99.0201	-54.3977	-8.52385E3	-3.80301E3	165.336	73.2636	-8.99428	-8.93089	5.97429	-9.26671
7912	Surface 5568	14687	9.665	-90.0	-53.3988	-8.45388E3	-3.69804E3	-11.6579	88.8638	12.302	-0.0696558	1.6059	24.7079
7913	Surface 5568	14691	9.665	-94.51	-53.3988	-8.45406E3	-3.6888E3	71.2962	85.7919	8.67016	2.17468	2.51223	24.5441
7914	Surface 5568	14694	9.665	-99.0201	-53.3988	-8.45744E3	-3.66017E3	161.343	77.6384	-2.65819	4.62431	5.97308	24.7973
7915	Surface 5568	15283	9.665	-90.0	-52.4	-8.47784E3	-3.78318E3	-10.2348	88.8267	45.9129	-0.274586	1.66865	32.9455
7916	Surface 5568	15286	9.665	-94.51	-52.4	-8.4782E3	-3.77235E3	95.1177	85.785	42.5485	8.49689	1.5834	33.5641
7917	Surface 5568	15293	9.665	-99.0201	-52.4	-8.48269E3	-3.73929E3	204.035	77.6363	32.4585	17.6199	3.60931	36.5381
7918	Surface 5570	11087	9.665	-99.0201	-57.2	-8.92445E3	-4.30155E3	98.193	30.3391	103.806	-39.512	-11.8049	-35.3204
7919	Surface 5570	11096	9.665	-105.241	-57.2	-8.84739E3	-4.31059E3	198.987	22.1508	92.3035	-64.3018	10.2973	-50.4528
7920	Surface 5570	11102	9.665	-111.461	-57.2	-8.74695E3	-4.32353E3	369.905	-5.55926	73.044	-84.3805	53.9111	-74.7161
7921	Surface 5570	11108	9.665	-117.682	-57.2	-8.63307E3	-4.34145E3	627.263	-75.4231	44.5955	-98.5865	113.729	-107.71
7922	Surface 5570	12262	9.665	-99.0201	-56.2982	-8.78041E3	-4.16038E3	137.874	49.9006	58.1183	-33.0448	-3.78537	-32.671
7923	Surface 5570	12267	9.665	-105.241	-56.2982	-8.74272E3	-4.13672E3	256.67	36.7048	38.5818	-53.3458	24.8716	-44.0343
7924	Surface 5570	12271	9.665	-111.461	-56.2982	-8.7128E3	-4.09892E3	435.593	1.24745	6.5532	-70.4728	73.0653	-61.6352
7925	Surface 5570	12276	9.665	-117.682	-56.2982	-8.71462E3	-4.05223E3	679.759	-76.904	-37.8066	-83.7677	132.526	-83.1945
7926	Surface 5570	12992	9.665	-99.0201	-55.3965	-8.64242E3	-3.98784E3	160.709	63.7052	15.9567	-22.528	2.67964	-24.1411
7927	Surface 5570	13002	9.665	-105.241	-55.3965	-8.63315E3	-3.93577E3	282.903	46.5889	-9.5895	-35.9034	34.7649	-30.5443
7928	Surface 5570	13007	9.665	-111.461	-55.3965	-8.65146E3	-3.85632E3	445.635	5.97535	-50.0349	-47.2955	84.5806	-38.8323
7929	Surface 5570	13015	9.665	-117.682	-55.3965	-8.7206E3	-3.75285E3	643.489	-74.7397	-104.924	-58.0008	140.341	-44.1318
7930	Surface 5571	11077	9.665	-90.0	-57.2	-8.97787E3	-4.29513E3	-15.4816	36.2994	110.45	1.09316	2.97602	-34.3467
7931	Surface 5571	11079	9.665	-94.51	-57.2	-8.96759E3	-4.29826E3	31.5587	33.5925	108.791	-18.5601	-4.58134	-34.0758
7932	Surface 5571	11087	9.665	-99.0201	-57.2	-8.92445E3	-4.30155E3	98.193	30.3391	103.806	-39.512	-11.8049	-35.3204
7933	Surface 5571	12253	9.665	-90.0	-56.2982	-8.81169E3	-4.17132E3	-15.4451	56.9966	68.0806	0.881114	2.63652	-28.5211
7934	Surface 5571	12256	9.665	-94.51	-56.2982	-8.80553E3	-4.16948E3	51.6126	54.4273	65.6256	-15.7736	-2.07592	-29.4932
7935	Surface 5571	12262	9.665	-99.0201	-56.2982	-8.78041E3	-4.16038E3	137.874	49.9006	58.1183	-33.0448	-3.78537	-32.671
7936	Surface 5571	12981	9.665	-90.0	-55.3965	-8.65665E3	-4.01386E3	-15.0546	72.5944	29.3451	0.598284	2.27613	-21.2458
7937	Surface 5571	12987	9.665	-94.51	-55.3965	-8.65364E3	-4.00797E3	64.6882	69.8159	26.063	-10.8858	0.772738	-22.1203
7938	Surface 5571	12992	9.665	-99.0201	-55.3965	-8.64242E3	-3.98784E3	160.709	63.7052	15.9567	-22.528	2.67964	-24.1411
7939	Surface 5573	10427	9.665	-99.0201	-57.7478	-9.01261E3	-4.38984E3	56.3045	18.551	141.09	-41.3062	-17.4986	-31.067
7940	Surface 5573	10434	9.665	-105.241	-57.7478	-8.91164E3	-4.4278E3	131.549	14.6312	137.611	-67.5495	-1.93522	-51.4274
7941	Surface 5573	10440	9.665	-111.461	-57.7478	-8.76495E3	-4.48847E3	278.316	-7.29136	130.103	-87.9884	43.1044	-78.5653
7942	Surface 5573	10447	9.665	-117.682	-57.7478	-8.57864E3	-4.57077E3	516.115	-66.9814	115.7	-100.209	102.175	-117.095
7943	Surface 5573	11087	9.665	-99.0201	-57.2	-8.92445E3	-4.30155E3	98.193	30.3391	103.806	-39.512	-11.8049	-35.3204
7944	Surface 5573	11096	9.665	-105.241	-57.2	-8.84739E3	-4.31059E3	198.987	22.1508	92.3035	-64.3018	10.2973	-50.4528
7945	Surface 5573	11102	9.665	-111.461	-57.2	-8.74695E3	-4.32353E3	369.905	-5.55926	73.044	-84.3805	53.9111	-74.7161
7946	Surface 5573	11108	9.665	-117.682	-57.2	-8.63307E3	-4.34145E3	627.263	-75.4231	44.5955	-98.5865	113.729	-107.71
7947	Surface 5574	10412	9.665	-90.0	-57.7478	-9.07905E3	-4.3666E3	-15.2552	25.0563	147.336	1.20662	3.16326	-38.9672
7948	Surface 5574	10418	9.665	-94.51	-57.7478	-9.0666E3	-4.37607E3	10.7318	21.913	146.722	-18.8186	-5.0768	-37.243
7949	Surface 5574	10427	9.665	-99.0201	-57.7478	-9.01261E3	-4.38984E3	56.3045	18.551	141.09	-41.3062	-17.4986	-31.067
7950	Surface 5574	11077	9.665	-90.0	-57.2	-8.97787E3	-4.29513E3	-15.4816	36.2994	110.45	1.09316	2.97602	-34.3467
7951	Surface 5574	11079	9.665	-94.51	-57.2	-8.96759E3	-4.29826E3	31.5587	33.5925	108.791	-18.5601	-4.58134	-34.0758
7952	Surface 5574	11087	9.665	-99.0201	-57.2	-8.92445E3	-4.30155E3	98.193	30.3391	103.806	-39.512	-11.8049	-35.3204
7953	Surface 5576	9748	9.665	-99.0201	-58.2	-9.07656E3	-4.4497E3	9.68213	8.47376	174.36	-42.2095	-24.0497	-26.2144
7954	Surface 5576	9755	9.665	-105.241	-58.2	-8.9598E3	-4.51416E3	53.2813	9.10354	179.86	-66.6253	-13.7561	-48.6871
7955	Surface 5576	9762	9.665	-111.461	-58.2	-8.77544E3	-4.61971E3	159.792	-5.7466	182.749	-86.3236	31.2442	-73.2271
7956	Surface 5576	9770	9.665	-117.682	-58.2	-8.53589E3	-4.7721E3	350.305	-55.9182	180.827	-94.2973	85.8452	-113.231
7957	Surface 5576	10427	9.665	-99.0201	-57.7478	-9.01261E3	-4.38984E3	56.3045	18.551	141.09	-41.3062	-17.4986	-31.067
7958	Surface 5576	10434	9.665	-105.241	-57.7478	-8.91164E3	-4.4278E3	131.549	14.6312	137.611	-67.5495	-1.93522	-51.4274
7959	Surface 5576	10440	9.665	-111.461	-57.7478	-8.76495E3	-4.48847E3	278.316	-7.29136	130.103	-87.9884	43.1044	-78.5653
7960	Surface 5576	10447	9.665	-117.682	-57.7478	-8.57864E3	-4.57077E3	516.115	-66.9814	115.7	-100.209	102.175	-117.095
7961	Surface 5577	9737	9.665	-90.0	-58.2	-9.15459E3	-4.4093E3	-15.0314	17.4005	176.977	1.27789	3.21872	-37.4019
7962	Surface 5577	9739	9.665	-94.51	-58.2	-9.13859E3	-4.4268E3	-11.1334	13.0912	179.705	-19.5014	-5.98228	-33.8382
7963	Surface 5577	9748	9.665	-99.0201	-58.2	-9.07656E3	-4.4497E3	9.68213	8.47376	174.36	-42.2095	-24.0497	-26.2144
7964	Surface 5577	10412	9.665	-90.0	-57.7478	-9.07905E3	-4.3666E3	-15.2552	25.0563	147.336	1.20662	3.16326	-38.9672
7965	Surface 5577	10418	9.665	-94.51	-57.7478	-9.0666E3	-4.37607E3	10.7318	21.913	146.722	-18.8186	-5.0768	-37.243
7966	Surface 5577	10427	9.665	-99.0201	-57.7478	-9.01261E3	-4.38984E3	56.3045	18.551	141.09	-41.3062	-17.4986	-31.067
7967	Surface 5579	8469	9.665	-99.0201	-59.9	-9.1827E3	-4.49943E3	-179.577	-24.5185	236.325	-34.2204	-112.593	16.5799
7968	Surface 5579	8477	9.665	-105.241	-59.9	-9.04789E3	-4.63901E3	-266.899	-17.303	250.876	-50.3548	-41.001	2.33504
7969	Surface 5579	8484	9.665	-111.461	-59.9	-8.77861E3	-4.78208E3	-364.407	-14.7916	268.251	-59.8079	-3.02053	-5.71296
7970	Surface 5579	8492	9.665	-117.682	-59.9	-8.41095E3	-4.99464E3	-452.343	-34.8433	283.914	-65.7614	38.4932	-8.06492
7971	Surface 5579	9174	9.665	-99.0201	-59.05	-9.14454E3	-4.49071E3	-66.3201	-7.31434	220.737	-41.7792	-32.5168	-32.3571
7972	Surface 5579	9179	9.665	-105.241	-59.05	-9.0158E3	-4.58845E3	-82.5635	-4.74112	223.135	-59.2704	-28.1307	-33.7712
7973	Surface 5579	9182	9.665	-111.461	-59.05	-8.76881E3	-4.73237E3	-58.6262	-7.50434	238.502	-77.1222	14.658	-51.4983
7974	Surface 5579	9187	9.665	-117.682	-59.05	-8.43857E3	-4.94879E3	23.465	-39.8108	251.303	-84.3788	76.6742	-81.6326
7975	Surface 5579	9748	9.665	-99.0201	-58.2	-9.07656E3	-4.4497E3	9.68213	8.47376	174.36	-42.2095	-24.0497	-26.2144
7976	Surface 5579	9755	9.665	-105.241	-58.2	-8.9598E3	-4.51416E3	53.2813	9.10354	179.86	-66.6253	-13.7561	-48.6871
7977	Surface 5579	9762	9.665	-111.461	-58.2	-8.77544E3	-4.61971E3	159.792	-5.7466	182.749	-86.3236	31.2442	-73.2271
7978	Surface 5579	9770	9.665	-117.682	-58.2	-8.53589E3	-4.7721E3	350.305	-55.9182	180.827	-94.2973	85.8452	-113.231
7979	Surface 5580	8469	9.665	-99.0201	-59.9	-9.1827E3	-4.49943E3	-179.577	-24.5185	236.325	-34.2204	-112.593	16.5799
7980	Surface 5580	9070	9.665	-94.9533	-59.3864	-9.25958E3	-4.48702E3	-68.0624	-19.3885	220.951	-15.9294	-38.4621	-14.4038
7981	Surface 5580	9150	9.665	-90.0	-59.2	-9.26652E3	-4.44858E3	-14.9383	-12.7011	222.228	1.36249	3.79697	-31.5114
7982	Surface 5580	9174	9.665	-99.0201	-59.05	-9.14454E3	-4.49071E3	-66.3201	-7.31434	220.737	-41.7792	-32.5168	-32.3571
7983	Surface 5580	9585	9.66494	-94.7317	-58.7932	-9.21555E3	-4.47486E3	-40.6059	-6.26797	200.876	-22.0829	-6.56349	-12.504
7984	Surface 5580	9602	9.665	-90.0	-58.7	-9.22306E3	-4.43403E3	-14.8862	4.77589	203.474	1.3001	3.37912	-29.4802
7985	Surface 5580	9737	9.665	-90.0	-58.2	-9.15459E3	-4.4093E3	-15.0314	17.4005	176.977	1.27789	3.21872	-37.4019
7986	Surface 5580	9739	9.665	-94.51	-58.2	-9.13859E3	-4.4268E3	-11.1334	13.0912	179.705	-19.5014	-5.98228	-33.8382
7987	Surface 5580	9748	9.665	-99.0201	-58.2	-9.07656E3	-4.4497E3	9.68213	8.47376	174.36	-42.2095	-24.0497	-26.2144
7988	Surface 5582	27268	9.665	99.0201	-4.6	-915.602	-136.911	9.24666	-36.9318	-0.180317	-1.13934	3.84265	3.27069
7989	Surface 5582	27277	9.665	94.51	-4.6	-918.253	-136.641	10.896	-37.8228	-0.31764	-0.451257	1.41862	3.25803
7990	Surface 5582	27285	9.665	90.0	-4.6	-920.005	-136.397	10.4038	-37.628	-0.24936	0.189254	-0.804214	3.26098
7991	Surface 5582	27497	9.665	99.0201	-3.68	-842.883	-108.316	6.69904	-36.4509	2.59671	-1.16858	3.70715	0.638916
7992	Surface 5582	27501	9.665	94.51	-3.68	-845.563	-108.113	8.68458	-37.3791	2.46275	-0.46617	1.35492	0.625137
7993	Surface 5582	27507	9.665	90.0	-3.68	-847.319	-107.934	8.32447	-37.1915	2.52482	0.186558	-0.797179	0.626313
7994	Surface 5582	27717	9.665	99.0201	-2.76	-762.521	-81.2847	4.13007	-36.4014	2.85286	-1.22228	3.53402	-1.85311
7995	Surface 5582	27721	9.665	94.51	-2.76	-765.211	-81.1028	6.50581	-37.3657	2.72916	-0.484588	1.27787	-1.86509
7996	Surface 5582	27727	9.665	90.0	-2.76	-766.97	-80.9445	6.32018	-37.1844	2.78262	0.200492	-0.780831	-1.86338
7997	Surface 5582	27936	9.665	99.0201	-1.84	-674.773	-54.3911	1.54631	-36.5897	1.77296	-1.31957	3.31558	-2.3803
7998	Surface 5582	27941	9.665	94.51	-1.84	-677.403	-54.1462	4.34138	-37.588	1.67444	-0.510839	1.17968	-2.38522
7999	Surface 5582	27946	9.665	90.0	-1.84	-679.218	-54.0887	4.30612	-37.4134	1.71754	0.241343	-0.752697	-2.379
8000	Surface 5582	28155	9.665	99.0201	-0.92	-580.909	-27.3877	-0.527801	-36.8262	0.666739	-1.21005	3.03409	-1.80245
8001	Surface 5582	28162	9.665	94.51	-0.92	-583.299	-27.2243	2.23898	-37.8696	0.606043	-0.448753	1.06256	-1.80757
8002	Surface 5582	28167	9.665	90.0	-0.92	-584.842	-27.1916	2.22511	-37.6926	0.631917	0.24765	-0.715216	-1.80798
8003	Surface 5582	28375	9.665	99.0201	0.0	-481.931	-3.70072	-1.3262	-36.0605	0.380674	-1.10797	6.53254	-1.3663
8004	Surface 5582	28381	9.665	94.51	0.0	-482.608	-3.38181	1.13146	-37.0974	0.346946	-0.390579	2.24048	-1.3806
8005	Surface 5582	28387	9.665	90.0	0.0	-484.964	-3.49687	1.06863	-36.928	0.358483	0.254691	-1.62569	-1.38586
8006	Surface 5583	27245	9.665	117.682	-4.6	-906.423	-138.145	12.5765	-26.2909	1.75772	-3.22841	4.36214	3.53693
8007	Surface 5583	27255	9.665	111.461	-4.6	-909.326	-137.778	12.002	-30.9456	0.896499	-2.63772	3.77376	3.43809
8008	Surface 5583	27262	9.665	105.241	-4.6	-912.388	-137.392	11.7414	-34.622	0.225033	-1.90984	4.0141	3.36418
8009	Surface 5583	27268	9.665	99.0201	-4.6	-915.602	-136.911	9.24666	-36.9318	-0.180317	-1.13934	3.84265	3.27069
8010	Surface 5583	27481	9.665	117.682	-3.68	-833.248	-109.055	10.1517	-25.4819	4.40455	-3.29324	4.48695	0.789399
8011	Surface 5583	27487	9.665	111.461	-3.68	-836.365	-108.893	9.53948	-30.2767	3.60426	-2.69274	3.86332	0.74135
8012	Surface 5583	27492	9.665	105.241	-3.68	-839.584	-108.675	9.332	-34.066	2.97735	-1.95055	3.98076	0.706506
8013	Surface 5583	27497	9.665	99.0201	-3.68	-842.883	-108.316	6.69904	-36.4509	2.59671	-1.16858	3.70715	0.638916
8014	Surface 5583	27703	9.665	117.682	-2.76	-752.508	-81.6575	7.61111	-25.1178	4.40031	-3.44565	4.56256	-1.85867
8015	Surface 5583	27707	9.665	111.461	-2.76	-755.821	-81.6692	7.00708	-30.0472	3.71819	-2.81918	3.91047	-1.8399
8016	Surface 5583	27711	9.665	105.241	-2.76	-759.172	-81.5864	6.88688	-33.9445	3.18129	-2.04089	3.90548	-1.82101
8017	Surface 5583	27717	9.665	99.0201	-2.76	-762.521	-81.2847	4.13007	-36.4014	2.85286	-1.22228	3.53402	-1.85311
8018	Surface 5583	27922	9.665	117.682	-1.84	-664.677	-54.5074	4.92642	-25.0001	2.87699	-3.737	4.57026	-2.57201
8019	Surface 5583	27927	9.665	111.461	-1.84	-668.083	-54.6298	4.36645	-30.0606	2.38972	-3.05971	3.90225	-2.47666
8020	Surface 5583	27932	9.665	105.241	-1.84	-671.484	-54.7032	4.41813	-34.0648	2.00424	-2.21229	3.77453	-2.39538
8021	Surface 5583	27936	9.665	99.0201	-1.84	-674.773	-54.3911	1.54631	-36.5897	1.77296	-1.31957	3.31558	-2.3803
8022	Surface 5583	28142	9.665	117.682	-0.92	-571.267	-27.3591	2.3111	-24.8987	1.22531	-3.40051	4.53908	-2.07034
8023	Surface 5583	28148	9.665	111.461	-0.92	-574.672	-27.4793	1.87253	-30.1	0.97727	-2.78733	3.86125	-1.93116
8024	Surface 5583	28152	9.665	105.241	-0.92	-577.841	-27.5713	2.04958	-34.2153	0.784062	-2.0132	3.61129	-1.81869
8025	Surface 5583	28155	9.665	99.0201	-0.92	-580.909	-27.3877	-0.527801	-36.8262	0.666739	-1.21005	3.03409	-1.80245
8026	Surface 5583	28362	9.665	117.682	0.0	-474.063	-3.89946	0.917884	-24.0714	0.642401	-3.0903	14.9837	-1.61377
8027	Surface 5583	28367	9.665	111.461	0.0	-477.358	-3.96647	0.573392	-29.3047	0.523823	-2.53535	12.4152	-1.4709
8028	Surface 5583	28371	9.665	105.241	0.0	-480.739	-4.07059	0.803689	-33.4468	0.436507	-1.82813	9.64455	-1.35564
8029	Surface 5583	28375	9.665	99.0201	0.0	-481.931	-3.70072	-1.3262	-36.0605	0.380674	-1.10797	6.53254	-1.3663
