Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:46 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
12:Bottom Door Opening and Slots T1 - 12:Increment 12
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
7061	Surface 5474	18829	9.665	117.682	-38.9667	-7.43251E3	-1.70491E3	207.815	-82.592	-20.6671	-11.888	-6.07788	-0.166954
7062	Surface 5474	19033	9.665	140.868	-37.9333	-7.24257E3	-1.76871E3	123.912	-92.215	-14.1575	-10.2649	-28.5374	2.76051
7063	Surface 5474	19037	9.665	135.072	-37.9333	-7.23819E3	-1.73842E3	129.118	-89.7578	-15.0914	-11.2106	-26.3177	1.48455
7064	Surface 5474	19042	9.665	129.275	-37.9333	-7.24382E3	-1.70315E3	150.793	-86.8106	-16.2625	-11.3387	-1.86039	0.816714
7065	Surface 5474	19045	9.665	123.479	-37.9333	-7.25403E3	-1.66429E3	171.38	-84.0408	-17.7017	-11.0267	-3.66694	0.32717
7066	Surface 5474	19051	9.665	117.682	-37.9333	-7.26735E3	-1.62292E3	191.329	-81.5938	-19.3419	-10.1636	-5.42286	-2.11626E-3
7067	Surface 5474	19362	9.665	140.868	-36.9	-7.06964E3	-1.68604E3	119.796	-88.9959	-13.4736	-9.34971	-27.4258	1.26195
7068	Surface 5474	19372	9.665	135.072	-36.9	-7.06636E3	-1.65593E3	122.495	-86.9782	-14.4593	-10.101	-25.2493	0.061788
7069	Surface 5474	19378	9.665	129.275	-36.9	-7.07299E3	-1.62169E3	141.116	-84.6244	-15.6319	-10.0472	-1.33275	-0.532117
7070	Surface 5474	19384	9.665	123.479	-36.9	-7.08395E3	-1.58476E3	158.255	-82.4944	-16.9966	-9.60842	-3.11588	-0.933243
7071	Surface 5474	19391	9.665	117.682	-36.9	-7.0977E3	-1.54627E3	174.471	-80.7069	-18.486	-8.70023	-4.88727	-1.1711
7072	Surface 5475	15901	9.665	142.018	-52.4	-9.8331E3	-3.10734E3	27.1442	-239.968	-52.1841	5.05745	32.2906	33.8183
7073	Surface 5475	15914	9.665	140.868	-52.4	-9.78777E3	-3.11358E3	70.7142	-240.974	-51.341	-1.91788	-72.7353	28.1719
7074	Surface 5475	16166	9.665	142.018	-51.3667	-9.55552E3	-3.00061E3	29.7692	-207.029	-37.726	1.69039	10.8554	30.9399
7075	Surface 5475	16171	9.665	140.868	-51.3667	-9.55161E3	-3.00038E3	69.93	-208.916	-37.4822	-5.31579	-38.4145	31.4888
7076	Surface 5475	16386	9.665	142.018	-50.3333	-9.35529E3	-2.90723E3	37.6529	-187.453	-31.3471	-2.66523	5.73165	11.5036
7077	Surface 5475	16393	9.665	140.868	-50.3333	-9.34737E3	-2.91128E3	79.1737	-188.41	-30.7905	-6.49202	-37.1253	13.4734
7078	Surface 5475	16605	9.665	142.018	-49.3	-9.1577E3	-2.81306E3	42.9924	-172.792	-29.5753	-5.76513	3.60602	9.74424
7079	Surface 5475	16612	9.665	140.868	-49.3	-9.15001E3	-2.81648E3	84.5111	-172.79	-28.8967	-8.69317	-37.0088	11.509
7080	Surface 5475	16826	9.665	142.018	-48.2667	-8.96765E3	-2.71818E3	49.3649	-160.54	-26.8746	-8.25009	1.94575	8.26543
7081	Surface 5475	16831	9.665	140.868	-48.2667	-8.95989E3	-2.72023E3	91.29	-159.637	-26.1814	-10.6153	-36.9797	10.1547
7082	Surface 5475	17046	9.665	142.018	-47.2333	-8.78332E3	-2.62159E3	56.5482	-149.714	-24.1773	-10.1526	0.877363	6.78685
7083	Surface 5475	17051	9.665	140.868	-47.2333	-8.77591E3	-2.62237E3	98.7293	-148.102	-23.504	-12.1101	-36.764	8.75833
7084	Surface 5475	17267	9.665	142.018	-46.2	-8.60392E3	-2.52377E3	64.0003	-140.16	-21.9065	-11.5174	0.17388	5.24316
7085	Surface 5475	17272	9.665	140.868	-46.2	-8.59719E3	-2.52332E3	106.23	-138.021	-21.283	-13.1317	-36.3611	7.33299
7086	Surface 5475	17487	9.665	142.018	-45.1667	-8.4283E3	-2.42537E3	71.2046	-131.721	-20.2255	-12.4001	-0.217342	3.77316
7087	Surface 5475	17493	9.665	140.868	-45.1667	-8.42253E3	-2.42382E3	113.234	-129.233	-19.6709	-13.7123	-35.7558	5.98313
7088	Surface 5475	17707	9.665	142.018	-44.1333	-8.25554E3	-2.32714E3	77.6843	-124.288	-19.1092	-12.8623	-0.356051	2.50618
7089	Surface 5475	17711	9.665	140.868	-44.1333	-8.25091E3	-2.32465E3	119.258	-121.611	-18.6366	-13.9033	-34.9752	4.8302
7090	Surface 5475	17925	9.665	142.018	-43.1	-8.08485E3	-2.2298E3	83.0648	-117.742	-18.4026	-12.9679	-0.292911	1.52567
7091	Surface 5475	17933	9.665	140.868	-43.1	-8.08149E3	-2.22651E3	123.948	-115.012	-18.019	-13.7667	-34.0529	3.94659
7092	Surface 5475	18147	9.665	142.018	-42.0667	-7.91566E3	-2.13393E3	87.0819	-111.957	-17.888	-12.7806	-0.0771061	0.865527
7093	Surface 5475	18153	9.665	140.868	-42.0667	-7.9136E3	-2.13003E3	127.086	-109.286	-17.5952	-13.366	-33.0272	3.35891
7094	Surface 5475	18365	9.665	142.018	-41.0333	-7.74739E3	-2.04005E3	89.5799	-106.805	-17.3362	-12.3616	0.245594	0.514647
7095	Surface 5475	18372	9.665	140.868	-41.0333	-7.74659E3	-2.03569E3	128.584	-104.279	-17.132	-12.7626	-31.9343	3.05104
7096	Surface 5475	18585	9.665	142.018	-40.0	-7.57938E3	-1.94853E3	90.4985	-102.163	-16.5563	-11.7683	0.634265	0.410051
7097	Surface 5475	18591	9.665	140.868	-40.0	-7.57975E3	-1.94387E3	128.467	-99.843	-16.4351	-12.0126	-30.8061	2.9574
7098	Surface 5475	18805	9.665	142.018	-38.9667	-7.41073E3	-1.85964E3	89.8575	-97.9245	-15.4574	-11.0523	1.05401	0.415257
7099	Surface 5475	18811	9.665	140.868	-38.9667	-7.41215E3	-1.85482E3	126.852	-95.8505	-15.4112	-11.1657	-29.6678	2.94097
7100	Surface 5475	19026	9.665	142.018	-37.9333	-7.24026E3	-1.77357E3	87.7465	-94.022	-14.1381	-10.2593	1.47607	0.287772
7101	Surface 5475	19033	9.665	140.868	-37.9333	-7.24257E3	-1.76871E3	123.912	-92.215	-14.1575	-10.2649	-28.5374	2.76051
7102	Surface 5475	19352	9.665	142.018	-36.9	-7.0666E3	-1.69085E3	84.2514	-90.5294	-13.3989	-9.43179	1.87874	-1.12998
7103	Surface 5475	19362	9.665	140.868	-36.9	-7.06964E3	-1.68604E3	119.796	-88.9959	-13.4736	-9.34971	-27.4258	1.26195
7104	Surface 5477	13738	9.665	140.868	-55.3965	-10.4205E3	-3.41962E3	41.9163	-248.644	-74.2239	9.78752	-90.0601	-28.2561
7105	Surface 5477	13747	9.665	135.072	-55.3965	-10.3618E3	-3.44838E3	62.9169	-223.742	-52.5961	20.8836	-73.8751	-0.0505271
7106	Surface 5477	13758	9.665	129.275	-55.3965	-10.3647E3	-3.49289E3	73.6318	-209.589	-35.5115	18.6123	-18.7736	10.7716
7107	Surface 5477	13765	9.665	123.479	-55.3965	-10.3716E3	-3.53959E3	78.9501	-201.945	-19.9512	12.8559	-24.3916	12.7083
7108	Surface 5477	13779	9.665	117.682	-55.3965	-10.3714E3	-3.58439E3	87.5229	-188.098	-3.42719	5.52904	-35.2295	13.6306
7109	Surface 5477	14360	9.665	140.868	-54.3977	-10.274E3	-3.3283E3	29.5883	-261.711	-65.9629	4.94604	-84.8778	6.10819
7110	Surface 5477	14368	9.665	135.072	-54.3977	-10.1565E3	-3.37507E3	46.5897	-225.277	-47.8095	8.42642	-77.6541	9.88437
7111	Surface 5477	14376	9.665	129.275	-54.3977	-10.1416E3	-3.42E3	60.354	-201.247	-29.1471	6.81229	-21.8803	11.2422
7112	Surface 5477	14382	9.665	123.479	-54.3977	-10.1476E3	-3.46318E3	71.681	-190.105	-13.6938	1.97846	-25.2361	11.7548
7113	Surface 5477	14393	9.665	117.682	-54.3977	-10.146E3	-3.50353E3	87.9728	-174.337	1.79489	-4.99877	-35.4213	12.1417
7114	Surface 5477	14906	9.665	140.868	-53.3988	-10.0793E3	-3.23712E3	33.1501	-259.922	-58.0569	2.9778	-104.219	3.8769
7115	Surface 5477	14913	9.665	135.072	-53.3988	-9.95072E3	-3.28827E3	39.9677	-219.179	-40.1266	-0.400146	-81.8241	6.92981
7116	Surface 5477	14921	9.665	129.275	-53.3988	-9.92533E3	-3.33188E3	53.4638	-192.666	-22.9529	-3.37401	-21.6463	7.43182
7117	Surface 5477	14926	9.665	123.479	-53.3988	-9.92234E3	-3.37269E3	71.908	-179.383	-8.47355	-7.80504	-26.0712	9.49796
7118	Surface 5477	14938	9.665	117.682	-53.3988	-9.91216E3	-3.40882E3	98.3403	-161.173	6.3487	-14.2462	-36.0712	11.7218
7119	Surface 5477	15914	9.665	140.868	-52.4	-9.78777E3	-3.11358E3	70.7142	-240.974	-51.341	-1.91788	-72.7353	28.1719
7120	Surface 5477	15924	9.665	135.072	-52.4	-9.73252E3	-3.15234E3	52.0624	-209.954	-36.7314	-10.4942	-76.7141	1.76783
7121	Surface 5477	15933	9.665	129.275	-52.4	-9.70939E3	-3.19738E3	71.1035	-185.713	-21.6904	-12.8295	-25.5609	-0.457112
7122	Surface 5477	15941	9.665	123.479	-52.4	-9.69299E3	-3.2404E3	104.221	-169.829	-7.99019	-17.1752	-30.5906	1.29476
7123	Surface 5477	15955	9.665	117.682	-52.4	-9.67164E3	-3.27601E3	150.198	-149.317	6.35484	-23.3706	-40.368	2.06592
7124	Surface 5478	13726	9.665	142.018	-55.3965	-10.446E3	-3.42445E3	-2.60721	-243.335	-74.6622	-1.90378	32.7531	-28.4316
7125	Surface 5478	13738	9.665	140.868	-55.3965	-10.4205E3	-3.41962E3	41.9163	-248.644	-74.2239	9.78752	-90.0601	-28.2561
7126	Surface 5478	14355	9.665	142.018	-54.3977	-10.3217E3	-3.32219E3	-10.1148	-257.294	-65.8795	1.71326	42.8866	4.30223
7127	Surface 5478	14360	9.665	140.868	-54.3977	-10.274E3	-3.3283E3	29.5883	-261.711	-65.9629	4.94604	-84.8778	6.10819
7128	Surface 5478	14899	9.665	142.018	-53.3988	-10.1184E3	-3.22026E3	-6.29636	-258.272	-58.6976	4.41965	28.6881	4.63361
7129	Surface 5478	14906	9.665	140.868	-53.3988	-10.0793E3	-3.23712E3	33.1501	-259.922	-58.0569	2.9778	-104.219	3.8769
7130	Surface 5478	15901	9.665	142.018	-52.4	-9.8331E3	-3.10734E3	27.1442	-239.968	-52.1841	5.05745	32.2906	33.8183
7131	Surface 5478	15914	9.665	140.868	-52.4	-9.78777E3	-3.11358E3	70.7142	-240.974	-51.341	-1.91788	-72.7353	28.1719
7132	Surface 5480	4291	9.665	-117.682	-64.2	-11.7333E3	-4.41716E3	168.901	-143.151	47.7857	-33.555	-44.9106	-204.529
7133	Surface 5480	4309	9.665	-123.231	-64.2	-11.8215E3	-4.46699E3	121.277	-138.276	83.3924	-25.6425	-43.8605	-224.715
7134	Surface 5480	4323	9.665	-128.78	-64.2	-11.9016E3	-4.52339E3	77.7275	-128.767	107.904	-13.879	-37.0421	-227.565
7135	Surface 5480	4334	9.665	-134.329	-64.2	-11.9639E3	-4.5906E3	19.5754	-133.106	125.238	-8.8715	5.26811	-220.996
7136	Surface 5480	4347	9.665	-139.878	-64.2	-11.9826E3	-4.70787E3	-133.425	-141.74	137.913	-10.1411	-10.9854	-193.534
7137	Surface 5480	5458	9.665	-117.682	-63.3	-11.5822E3	-3.96162E3	49.8128	-178.947	-81.7165	-62.4523	-13.6913	80.7768
7138	Surface 5480	5466	9.665	-123.231	-63.3	-11.6556E3	-3.9992E3	6.20857	-181.372	-64.17	-48.9633	0.0334952	41.8518
7139	Surface 5480	5475	9.665	-128.78	-63.3	-11.7196E3	-4.05955E3	-27.6687	-181.462	-47.1235	-33.491	-13.3171	9.14962
7140	Surface 5480	5483	9.665	-134.329	-63.3	-11.7612E3	-4.14643E3	-51.9833	-167.975	-26.9053	-18.2633	4.47791	1.27902
7141	Surface 5480	5488	9.665	-139.878	-63.3	-11.7843E3	-4.31261E3	-172.443	-153.569	-18.0851	-28.1105	1.44623	41.427
7142	Surface 5480	5999	9.665	-117.682	-62.4	-11.5069E3	-3.83838E3	-21.2822	-184.796	-25.1594	-67.4134	13.244	15.2724
7143	Surface 5480	6015	9.665	-123.231	-62.4	-11.5584E3	-3.86509E3	-56.9332	-192.771	-26.017	-51.5139	7.00373	10.198
7144	Surface 5480	6024	9.665	-128.78	-62.4	-11.5973E3	-3.91334E3	-78.7719	-192.222	-23.4484	-37.5817	-5.36129	9.51782
7145	Surface 5480	6035	9.665	-134.329	-62.4	-11.6191E3	-3.98796E3	-86.3097	-164.528	-13.263	-29.4871	-42.0677	20.9002
7146	Surface 5480	6044	9.665	-139.878	-62.4	-11.6664E3	-4.05837E3	-180.608	-109.918	11.9083	-32.5953	-38.1007	49.6223
7147	Surface 5481	4347	9.665	-139.878	-64.2	-11.9826E3	-4.70787E3	-133.425	-141.74	137.913	-10.1411	-10.9854	-193.534
7148	Surface 5481	4360	9.665	-142.018	-64.2	-11.9828E3	-4.7582E3	-281.25	-120.729	151.228	-10.5284	-112.325	-193.996
7149	Surface 5481	5381	9.665	-142.018	-63.5024	-11.8306E3	-4.46356E3	-338.215	-138.336	-16.6196	-38.8827	-80.9941	21.275
7150	Surface 5481	5488	9.665	-139.878	-63.3	-11.7843E3	-4.31261E3	-172.443	-153.569	-18.0851	-28.1105	1.44623	41.427
7151	Surface 5481	5869	9.665	-142.018	-62.8049	-11.7521E3	-4.24804E3	-357.766	-102.691	3.13896	-44.765	-136.614	69.6437
7152	Surface 5481	6044	9.665	-139.878	-62.4	-11.6664E3	-4.05837E3	-180.608	-109.918	11.9083	-32.5953	-38.1007	49.6223
7153	Surface 5483	3075	9.665	-139.878	-65.7	-12.1434E3	-4.92389E3	353.24	111.554	647.968	36.7724	17.65	-16.9051
7154	Surface 5483	3097	9.665	-142.018	-65.7	-12.1659E3	-4.88706E3	208.473	113.23	652.717	-34.8744	2.97453	3.1753
7155	Surface 5483	4347	9.665	-139.878	-64.2	-11.9826E3	-4.70787E3	-133.425	-141.74	137.913	-10.1411	-10.9854	-193.534
7156	Surface 5483	4360	9.665	-142.018	-64.2	-11.9828E3	-4.7582E3	-281.25	-120.729	151.228	-10.5284	-112.325	-193.996
7157	Surface 5484	2947	9.665	-117.682	-65.7	-11.9329E3	-4.70339E3	682.151	109.728	581.569	-5.76629	-11.7905	-123.458
7158	Surface 5484	2981	9.665	-123.231	-65.7	-12.0107E3	-4.77372E3	609.852	113.299	607.06	-5.29543	-7.64429	-89.6757
7159	Surface 5484	3010	9.665	-128.78	-65.7	-12.076E3	-4.83524E3	534.411	114.163	626.858	-7.01563	0.610851	-32.0762
7160	Surface 5484	3040	9.665	-134.329	-65.7	-12.1141E3	-4.89118E3	443.412	112.19	639.558	28.1913	12.9082	-18.6839
7161	Surface 5484	3075	9.665	-139.878	-65.7	-12.1434E3	-4.92389E3	353.24	111.554	647.968	36.7724	17.65	-16.9051
7162	Surface 5484	4291	9.665	-117.682	-64.2	-11.7333E3	-4.41716E3	168.901	-143.151	47.7857	-33.555	-44.9106	-204.529
7163	Surface 5484	4309	9.665	-123.231	-64.2	-11.8215E3	-4.46699E3	121.277	-138.276	83.3924	-25.6425	-43.8605	-224.715
7164	Surface 5484	4323	9.665	-128.78	-64.2	-11.9016E3	-4.52339E3	77.7275	-128.767	107.904	-13.879	-37.0421	-227.565
7165	Surface 5484	4334	9.665	-134.329	-64.2	-11.9639E3	-4.5906E3	19.5754	-133.106	125.238	-8.8715	5.26811	-220.996
7166	Surface 5484	4347	9.665	-139.878	-64.2	-11.9826E3	-4.70787E3	-133.425	-141.74	137.913	-10.1411	-10.9854	-193.534
7167	Surface 5486	2483	9.665	-139.878	-67.2	-10.9553E3	-4.71666E3	770.721	4.51987	696.623	3.91667	21.7614	387.363
7168	Surface 5486	2496	9.665	-142.018	-67.2	-10.9924E3	-4.71E3	554.011	-0.758932	699.294	17.6643	-18.7273	397.762
7169	Surface 5486	3075	9.665	-139.878	-65.7	-12.1434E3	-4.92389E3	353.24	111.554	647.968	36.7724	17.65	-16.9051
7170	Surface 5486	3097	9.665	-142.018	-65.7	-12.1659E3	-4.88706E3	208.473	113.23	652.717	-34.8744	2.97453	3.1753
7171	Surface 5487	2458	9.665	-117.682	-67.2	-10.7868E3	-4.48973E3	1.13607E3	16.018	667.631	18.4797	-6.92136	347.996
7172	Surface 5487	2465	9.665	-123.231	-67.2	-10.8294E3	-4.56855E3	1.04134E3	4.28387	671.117	17.817	25.5798	361.315
7173	Surface 5487	2471	9.665	-128.78	-67.2	-10.8677E3	-4.63557E3	935.189	-14.3471	676.404	15.7422	6.29431	378.537
7174	Surface 5487	2476	9.665	-134.329	-67.2	-10.9038E3	-4.69133E3	814.113	-5.80831	688.521	8.20517	8.40993	382.798
7175	Surface 5487	2483	9.665	-139.878	-67.2	-10.9553E3	-4.71666E3	770.721	4.51987	696.623	3.91667	21.7614	387.363
7176	Surface 5487	2947	9.665	-117.682	-65.7	-11.9329E3	-4.70339E3	682.151	109.728	581.569	-5.76629	-11.7905	-123.458
7177	Surface 5487	2981	9.665	-123.231	-65.7	-12.0107E3	-4.77372E3	609.852	113.299	607.06	-5.29543	-7.64429	-89.6757
7178	Surface 5487	3010	9.665	-128.78	-65.7	-12.076E3	-4.83524E3	534.411	114.163	626.858	-7.01563	0.610851	-32.0762
7179	Surface 5487	3040	9.665	-134.329	-65.7	-12.1141E3	-4.89118E3	443.412	112.19	639.558	28.1913	12.9082	-18.6839
7180	Surface 5487	3075	9.665	-139.878	-65.7	-12.1434E3	-4.92389E3	353.24	111.554	647.968	36.7724	17.65	-16.9051
7181	Surface 5489	42	9.665	-139.878	-78.2	-1.72205E3	-985.548	736.147	-20.1463	-25.5873	4.3725	-5.77974	-33.9852
7182	Surface 5489	46	9.665	-142.018	-78.2	-1.72067E3	-972.937	682.358	-22.5132	-25.3935	5.47808	-8.52482	-14.5083
7183	Surface 5489	262	9.665	-139.878	-77.2	-1.56209E3	-1.05485E3	729.336	-24.0231	-48.131	2.48763	3.1344	-51.0718
7184	Surface 5489	267	9.665	-142.018	-77.2	-1.55937E3	-1.04343E3	676.731	-24.0645	-47.6203	2.67824	-4.18657	-36.5935
7185	Surface 5489	480	9.665	-139.878	-76.2	-1.4695E3	-1.28228E3	735.638	-37.0268	-112.99	0.445488	3.65975	-86.5144
7186	Surface 5489	486	9.665	-142.018	-76.2	-1.46529E3	-1.27277E3	678.245	-37.1395	-112.951	0.55363	-2.08059	-76.1592
7187	Surface 5489	701	9.665	-139.878	-75.2	-1.47343E3	-1.60906E3	749.019	-57.364	-212.077	0.483771	4.02749	-114.605
7188	Surface 5489	708	9.665	-142.018	-75.2	-1.46765E3	-1.60083E3	677.159	-57.5962	-212.426	0.447368	-1.5294	-103.484
7189	Surface 5489	922	9.665	-139.878	-74.2	-1.66271E3	-2.03544E3	769.722	-82.927	-326.911	1.11547	5.32092	-115.17
7190	Surface 5489	928	9.665	-142.018	-74.2	-1.65565E3	-2.02855E3	672.756	-83.2324	-327.52	0.853523	-0.750456	-104.145
7191	Surface 5489	1141	9.665	-139.878	-73.2	-2.14111E3	-2.5512E3	797.467	-107.633	-420.164	2.71535	7.68668	-68.933
7192	Surface 5489	1147	9.665	-142.018	-73.2	-2.13342E3	-2.54557E3	664.177	-107.971	-421.203	2.12881	-0.220483	-57.7735
7193	Surface 5489	1361	9.665	-139.878	-72.2	-2.99267E3	-3.10591E3	828.736	-124.256	-449.293	5.49567	11.2489	14.1622
7194	Surface 5489	1366	9.665	-142.018	-72.2	-2.98573E3	-3.1015E3	652.243	-124.539	-450.806	4.50016	-0.237468	25.5384
7195	Surface 5489	1581	9.665	-139.878	-71.2	-4.22968E3	-3.6167E3	857.136	-129.377	-394.83	9.48117	15.7283	96.9293
7196	Surface 5489	1587	9.665	-142.018	-71.2	-4.22572E3	-3.6135E3	638.376	-129.423	-396.767	8.07741	-1.22262	108.731
7197	Surface 5489	1800	9.665	-139.878	-70.2	-5.79025E3	-4.03379E3	874.92	-123.177	-260.487	14.2975	19.9945	171.81
7198	Surface 5489	1806	9.665	-142.018	-70.2	-5.79228E3	-4.03161E3	622.484	-122.585	-262.156	12.4734	-4.13197	184.657
7199	Surface 5489	2020	9.665	-139.878	-69.2	-7.5606E3	-4.34929E3	873.476	-102.319	-41.3882	18.3197	21.652	264.629
7200	Surface 5489	2028	9.665	-142.018	-69.2	-7.57248E3	-4.3475E3	602.321	-101.097	-42.3466	15.9221	-10.7504	277.656
7201	Surface 5489	2241	9.665	-139.878	-68.2	-9.36741E3	-4.56315E3	843.579	-63.0127	278.534	18.5734	17.1043	371.483
7202	Surface 5489	2247	9.665	-142.018	-68.2	-9.39274E3	-4.56142E3	576.529	-60.2341	281.054	15.6771	-13.9408	383.954
7203	Surface 5489	2483	9.665	-139.878	-67.2	-10.9553E3	-4.71666E3	770.721	4.51987	696.623	3.91667	21.7614	387.363
7204	Surface 5489	2496	9.665	-142.018	-67.2	-10.9924E3	-4.71E3	554.011	-0.758932	699.294	17.6643	-18.7273	397.762
7205	Surface 5490	24	9.665	-117.682	-78.2	-1.71801E3	-1.11294E3	1.08914E3	-23.8135	-25.8106	5.74521	-24.2627	-23.788
7206	Surface 5490	29	9.665	-123.231	-78.2	-1.71989E3	-1.07975E3	1.00943E3	-23.3134	-25.415	4.91496	-23.7987	-23.9056
7207	Surface 5490	32	9.665	-128.78	-78.2	-1.72147E3	-1.04776E3	921.94	-22.811	-25.1876	4.15327	-23.1961	-23.8541
7208	Surface 5490	37	9.665	-134.329	-78.2	-1.72192E3	-1.01653E3	827.749	-20.6331	-24.0976	2.56809	-20.3551	-25.3316
7209	Surface 5490	42	9.665	-139.878	-78.2	-1.72205E3	-985.548	736.147	-20.1463	-25.5873	4.3725	-5.77974	-33.9852
7210	Surface 5490	243	9.665	-117.682	-77.2	-1.5872E3	-1.17212E3	1.08217E3	-26.6548	-48.3252	3.53948	-0.574483	-43.4348
7211	Surface 5490	248	9.665	-123.231	-77.2	-1.583E3	-1.14262E3	1.00261E3	-26.0979	-48.0076	2.80384	-0.682283	-43.5728
7212	Surface 5490	253	9.665	-128.78	-77.2	-1.57941E3	-1.11387E3	915.289	-25.2598	-47.7666	2.06072	-1.01437	-43.733
7213	Surface 5490	257	9.665	-134.329	-77.2	-1.57686E3	-1.08553E3	821.268	-24.3641	-47.4136	1.1642	3.31311	-44.9638
7214	Surface 5490	262	9.665	-139.878	-77.2	-1.56209E3	-1.05485E3	729.336	-24.0231	-48.131	2.48763	3.1344	-51.0718
7215	Surface 5490	464	9.665	-117.682	-76.2	-1.50642E3	-1.37083E3	1.08866E3	-38.3509	-112.878	1.38076	-0.798195	-80.5854
7216	Surface 5490	469	9.665	-123.231	-76.2	-1.49805E3	-1.35021E3	1.00826E3	-37.9389	-112.785	0.756044	-0.845656	-80.8664
7217	Surface 5490	472	9.665	-128.78	-76.2	-1.49079E3	-1.32918E3	920.113	-37.4498	-112.796	0.242978	-0.71573	-81.3002
7218	Surface 5490	476	9.665	-134.329	-76.2	-1.48472E3	-1.30726E3	825.401	-37.1018	-113.057	-0.358324	2.46329	-82.1139
7219	Surface 5490	480	9.665	-139.878	-76.2	-1.4695E3	-1.28228E3	735.638	-37.0268	-112.99	0.445488	3.65975	-86.5144
7220	Surface 5490	682	9.665	-117.682	-75.2	-1.52303E3	-1.66973E3	1.10003E3	-57.7461	-210.579	1.19378	-0.179458	-107.453
7221	Surface 5490	689	9.665	-123.231	-75.2	-1.51098E3	-1.65806E3	1.01835E3	-57.5829	-210.852	0.678057	-0.184927	-108.004
7222	Surface 5490	692	9.665	-128.78	-75.2	-1.50046E3	-1.64478E3	928.779	-57.3911	-211.255	0.290808	-0.104235	-108.603
7223	Surface 5490	696	9.665	-134.329	-75.2	-1.49185E3	-1.62942E3	832.533	-57.3047	-211.799	-0.374694	2.99992	-109.562
7224	Surface 5490	701	9.665	-139.878	-75.2	-1.47343E3	-1.60906E3	749.019	-57.364	-212.077	0.483771	4.02749	-114.605
7225	Surface 5490	903	9.665	-117.682	-74.2	-1.72288E3	-2.06759E3	1.11534E3	-82.1905	-322.67	1.40582	0.782441	-107.13
7226	Surface 5490	908	9.665	-123.231	-74.2	-1.70767E3	-2.0652E3	1.03197E3	-82.3578	-323.56	0.997965	0.740224	-108.006
7227	Surface 5490	913	9.665	-128.78	-74.2	-1.69443E3	-2.0599E3	940.419	-82.4618	-324.588	0.721315	0.820363	-108.882
7228	Surface 5490	916	9.665	-134.329	-74.2	-1.68358E3	-2.05099E3	842.024	-82.6166	-325.799	0.086577	4.20583	-110.376
7229	Surface 5490	922	9.665	-139.878	-74.2	-1.66271E3	-2.03544E3	769.722	-82.927	-326.911	1.11547	5.32092	-115.17
7230	Surface 5490	1124	9.665	-117.682	-73.2	-2.20803E3	-2.55398E3	1.13381E3	-105.568	-411.999	2.30946	2.17605	-59.9632
7231	Surface 5490	1128	9.665	-123.231	-73.2	-2.19056E3	-2.56139E3	1.04836E3	-106.181	-413.803	2.01155	2.06071	-61.1926
7232	Surface 5490	1132	9.665	-128.78	-73.2	-2.17548E3	-2.56441E3	954.314	-106.653	-415.759	1.88588	2.088	-62.381
7233	Surface 5490	1136	9.665	-134.329	-73.2	-2.1633E3	-2.56209E3	853.132	-107.089	-417.959	1.3482	6.41422	-64.3003
