Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:50 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
161:Disproportional Collapse T1 Column2 - Results - 26:Increment 26
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
4960	Surface 5252	18507	9.665	-161.663	-40.0	-7.95461E3	-1.75541E3	178.2	-124.34	-19.7581	11.2146	-40.104	5.57618
4961	Surface 5252	18513	9.665	-166.683	-40.0	-7.96301E3	-1.72875E3	137.027	-128.453	-20.0406	8.44399	-38.4349	4.60343
4962	Surface 5252	18727	9.665	-161.663	-38.9667	-7.75599E3	-1.72486E3	145.66	-118.606	-18.3802	10.4739	-39.9478	5.40519
4963	Surface 5252	18733	9.665	-166.683	-38.9667	-7.76231E3	-1.70647E3	110.406	-122.214	-18.3542	7.92336	-38.1235	4.72417
4964	Surface 5252	18946	9.665	-161.663	-37.9333	-7.56177E3	-1.68795E3	117.767	-113.1	-16.7848	9.60503	-39.7222	4.76647
4965	Surface 5252	18951	9.665	-166.683	-37.9333	-7.56622E3	-1.67616E3	87.555	-116.225	-16.5413	7.28353	-37.7615	4.31387
4966	Surface 5252	19219	9.665	-161.663	-36.9	-7.37105E3	-1.64577E3	94.1355	-107.902	-15.3458	8.68003	-39.4022	3.9839
4967	Surface 5252	19230	9.665	-166.683	-36.9	-7.37389E3	-1.63915E3	68.1555	-110.585	-14.9592	6.58639	-37.331	3.71289
4968	Surface 5253	15492	9.665	-160.983	-52.4	-9.11874E3	-1.60391E3	1.00377E3	-165.675	-586.97	-107.852	-71.7573	-52.2768
4969	Surface 5253	15505	9.665	-161.663	-52.4	-9.15463E3	-1.55294E3	1.03845E3	-149.225	-587.953	-98.6112	-70.207	-34.7267
4970	Surface 5253	16080	9.665	-160.983	-51.3667	-8.84491E3	-1.57017E3	899.605	-175.167	-428.584	-89.3342	-17.8429	264.826
4971	Surface 5253	16086	9.665	-161.663	-51.3667	-8.92412E3	-1.53301E3	868.901	-165.838	-431.352	-82.3322	-60.6737	278.649
4972	Surface 5253	16301	9.665	-160.983	-50.3333	-8.98002E3	-1.59046E3	785.433	-163.643	-176.038	-63.4023	-14.2016	158.065
4973	Surface 5253	16307	9.665	-161.663	-50.3333	-9.01947E3	-1.55596E3	736.656	-154.671	-178.98	-59.3304	-50.7165	169.911
4974	Surface 5253	16519	9.665	-160.983	-49.3	-9.12925E3	-1.6253E3	706.9	-157.185	-34.3999	-38.001	-3.98234	74.977
4975	Surface 5253	16526	9.665	-161.663	-49.3	-9.15938E3	-1.59687E3	654.705	-151.216	-37.3444	-36.5789	-47.7792	86.0465
4976	Surface 5253	16739	9.665	-160.983	-48.2667	-9.20986E3	-1.67278E3	636.617	-152.277	26.0981	-17.3641	0.952416	21.7338
4977	Surface 5253	16745	9.665	-161.663	-48.2667	-9.23522E3	-1.64907E3	592.445	-149.699	23.4461	-17.7505	-44.0502	32.0109
4978	Surface 5253	16959	9.665	-160.983	-47.2333	-9.19615E3	-1.71919E3	567.304	-149.29	37.996	-3.7112	2.42907	-5.87425
4979	Surface 5253	16967	9.665	-161.663	-47.2333	-9.21959E3	-1.70023E3	534.147	-149.305	35.8088	-4.75991	-42.8356	3.6528
4980	Surface 5253	17181	9.665	-160.983	-46.2	-9.10161E3	-1.7575E3	498.113	-147.303	27.6666	4.47983	2.82435	-15.36
4981	Surface 5253	17187	9.665	-161.663	-46.2	-9.12325E3	-1.74267E3	475.363	-148.903	25.8949	3.25434	-41.9877	-6.80619
4982	Surface 5253	17401	9.665	-160.983	-45.1667	-8.94974E3	-1.78469E3	430.957	-145.088	11.3791	9.09528	2.64169	-15.014
4983	Surface 5253	17405	9.665	-161.663	-45.1667	-8.96926E3	-1.77335E3	416.679	-147.546	9.93254	7.88939	-41.3759	-7.46881
4984	Surface 5253	17621	9.665	-160.983	-44.1333	-8.76376E3	-1.80006E3	367.796	-141.972	-2.96143	11.5091	2.11378	-10.6435
4985	Surface 5253	17627	9.665	-161.663	-44.1333	-8.78082E3	-1.79159E3	359.957	-144.804	-4.14673	10.3886	-40.9019	-4.09915
4986	Surface 5253	17839	9.665	-160.983	-43.1	-8.56146E3	-1.80399E3	310.0	-137.849	-12.672	12.5847	1.34386	-5.65945
4987	Surface 5253	17846	9.665	-161.663	-43.1	-8.57589E3	-1.79784E3	306.929	-140.751	-13.6409	11.5664	-40.5761	-0.0593137
4988	Surface 5253	18060	9.665	-160.983	-42.0667	-8.35438E3	-1.7974E3	258.226	-132.932	-17.8184	12.8329	0.427225	-1.64096
4989	Surface 5253	18067	9.665	-161.663	-42.0667	-8.36621E3	-1.79309E3	258.712	-135.725	-18.6027	11.9165	-40.3678	3.092
4990	Surface 5253	18281	9.665	-160.983	-41.0333	-8.14882E3	-1.78139E3	212.567	-127.549	-19.5699	12.5555	-0.548645	0.970288
4991	Surface 5253	18286	9.665	-161.663	-41.0333	-8.1582E3	-1.77854E3	215.796	-130.134	-20.1954	11.7371	-40.2286	4.9228
4992	Surface 5253	18500	9.665	-160.983	-40.0	-7.94744E3	-1.75712E3	172.751	-122.009	-19.2687	11.9392	-1.51016	2.3158
4993	Surface 5253	18507	9.665	-161.663	-40.0	-7.95461E3	-1.75541E3	178.2	-124.34	-19.7581	11.2146	-40.104	5.57618
4994	Surface 5253	18721	9.665	-160.983	-38.9667	-7.75077E3	-1.72569E3	138.337	-116.546	-18.0059	11.1083	-2.40576	2.7513
4995	Surface 5253	18727	9.665	-161.663	-38.9667	-7.75599E3	-1.72486E3	145.66	-118.606	-18.3802	10.4739	-39.9478	5.40519
4996	Surface 5253	18940	9.665	-160.983	-37.9333	-7.55824E3	-1.6881E3	108.825	-111.306	-16.506	10.1528	-3.19917	2.63926
4997	Surface 5253	18946	9.665	-161.663	-37.9333	-7.56177E3	-1.68795E3	117.767	-113.1	-16.7848	9.60503	-39.7222	4.76647
4998	Surface 5253	19210	9.665	-160.983	-36.9	-7.36891E3	-1.6454E3	83.8115	-106.356	-15.1443	9.14588	-3.86596	2.3076
4999	Surface 5253	19219	9.665	-161.663	-36.9	-7.37105E3	-1.64577E3	94.1355	-107.902	-15.3458	8.68003	-39.4022	3.9839
5000	Surface 5276	2566	9.665	-161.663	-67.2	-9.34057E3	-2.27407E3	-1.48444E3	-81.5004	248.067	60.4136	-68.1759	-29.0506
5001	Surface 5276	2575	9.665	-166.683	-67.2	-9.42032E3	-1.63714E3	-1.29281E3	-88.2827	234.978	51.2713	-54.3347	29.6017
5002	Surface 5276	3370	9.665	-161.663	-65.7	-10.6778E3	-1.56102E3	-2.09973E3	44.3316	147.488	-24.017	59.3909	-147.575
5003	Surface 5276	3438	9.665	-166.683	-65.7	-10.6849E3	-1.03642E3	-1.77462E3	47.0846	126.788	10.9513	21.759	-48.2662
5004	Surface 5277	2557	9.665	-160.983	-67.2	-9.27028E3	-2.33965E3	-1.40647E3	-73.8333	274.631	53.7073	-23.5372	37.7638
5005	Surface 5277	2566	9.665	-161.663	-67.2	-9.34057E3	-2.27407E3	-1.48444E3	-81.5004	248.067	60.4136	-68.1759	-29.0506
5006	Surface 5277	3353	9.665	-160.983	-65.7	-10.6237E3	-1.62787E3	-2.05993E3	45.8147	148.018	-23.1058	71.4402	-29.957
5007	Surface 5277	3370	9.665	-161.663	-65.7	-10.6778E3	-1.56102E3	-2.09973E3	44.3316	147.488	-24.017	59.3909	-147.575
5008	Surface 5279	90	9.665	-161.663	-78.2	-995.014	-699.207	-600.102	-17.0862	-20.3414	-17.458	-32.3735	-34.2175
5009	Surface 5279	98	9.665	-166.683	-78.2	-964.091	-654.833	-534.161	-21.588	-17.9106	-12.7783	-16.6569	-24.8946
5010	Surface 5279	311	9.665	-161.663	-77.2	-991.969	-694.141	-598.265	-24.9999	-41.0076	-21.8935	-0.217318	-53.2155
5011	Surface 5279	316	9.665	-166.683	-77.2	-995.16	-642.29	-533.43	-29.7769	-39.1068	-16.3762	-0.82305	-47.2685
5012	Surface 5279	530	9.665	-161.663	-76.2	-1.01421E3	-734.84	-603.667	-43.5388	-101.602	-26.3099	2.12488	-89.7406
5013	Surface 5279	537	9.665	-166.683	-76.2	-1.03244E3	-657.397	-534.998	-50.1657	-101.05	-20.649	1.76877	-87.1944
5014	Surface 5279	750	9.665	-161.663	-75.2	-1.11109E3	-872.636	-636.425	-68.3949	-194.993	-28.4913	7.02534	-115.028
5015	Surface 5279	756	9.665	-166.683	-75.2	-1.14168E3	-768.501	-557.758	-77.5231	-195.98	-22.8727	5.34461	-112.795
5016	Surface 5279	972	9.665	-161.663	-74.2	-1.36596E3	-1.10518E3	-694.124	-97.0643	-300.467	-29.7706	11.3101	-110.954
5017	Surface 5279	978	9.665	-166.683	-74.2	-1.40649E3	-970.767	-597.555	-108.94	-303.345	-24.1552	8.84877	-109.399
5018	Surface 5279	1190	9.665	-161.663	-73.2	-1.87269E3	-1.42082E3	-774.274	-122.848	-379.918	-29.6543	14.9004	-60.3386
5019	Surface 5279	1198	9.665	-166.683	-73.2	-1.92215E3	-1.24969E3	-652.53	-137.761	-385.294	-24.2131	11.62	-59.2809
5020	Surface 5279	1410	9.665	-161.663	-72.2	-2.69961E3	-1.76844E3	-873.775	-138.14	-392.998	-27.4666	17.3365	23.5309
5021	Surface 5279	1416	9.665	-166.683	-72.2	-2.75661E3	-1.55149E3	-722.974	-156.266	-401.711	-22.599	13.3774	24.1766
5022	Surface 5279	1630	9.665	-161.663	-71.2	-3.83851E3	-2.0662E3	-988.592	-139.736	-326.685	-22.0688	18.6396	98.5012
5023	Surface 5279	1638	9.665	-166.683	-71.2	-3.90222E3	-1.7914E3	-810.452	-161.027	-340.173	-18.429	14.1918	99.0389
5024	Surface 5279	1850	9.665	-161.663	-70.2	-5.20783E3	-2.26705E3	-1.11566E3	-129.269	-196.922	-11.8424	18.5213	149.654
5025	Surface 5279	1857	9.665	-166.683	-70.2	-5.27854E3	-1.91949E3	-916.945	-152.866	-216.937	-10.2364	14.2381	151.373
5026	Surface 5279	2071	9.665	-161.663	-69.2	-6.68797E3	-2.36791E3	-1.25157E3	-107.69	-20.7622	5.35031	16.4011	190.613
5027	Surface 5279	2077	9.665	-166.683	-69.2	-6.76485E3	-1.93023E3	-1.04366E3	-131.74	-48.6852	3.96759	12.3055	195.515
5028	Surface 5279	2291	9.665	-161.663	-68.2	-8.12799E3	-2.38102E3	-1.39043E3	-78.3363	179.804	24.2891	7.85919	192.371
5029	Surface 5279	2298	9.665	-166.683	-68.2	-8.2103E3	-1.83359E3	-1.19095E3	-97.9346	143.828	21.7642	5.69173	206.054
5030	Surface 5279	2566	9.665	-161.663	-67.2	-9.34057E3	-2.27407E3	-1.48444E3	-81.5004	248.067	60.4136	-68.1759	-29.0506
5031	Surface 5279	2575	9.665	-166.683	-67.2	-9.42032E3	-1.63714E3	-1.29281E3	-88.2827	234.978	51.2713	-54.3347	29.6017
5032	Surface 5280	84	9.665	-160.983	-78.2	-1.00733E3	-705.762	-626.041	-16.8613	-20.6007	-20.9335	-39.8187	-20.5497
5033	Surface 5280	90	9.665	-161.663	-78.2	-995.014	-699.207	-600.102	-17.0862	-20.3414	-17.458	-32.3735	-34.2175
5034	Surface 5280	304	9.665	-160.983	-77.2	-982.914	-699.535	-624.894	-22.2463	-40.5321	-23.9464	5.29236	-40.7727
5035	Surface 5280	311	9.665	-161.663	-77.2	-991.969	-694.141	-598.265	-24.9999	-41.0076	-21.8935	-0.217318	-53.2155
5036	Surface 5280	526	9.665	-160.983	-76.2	-995.107	-743.047	-628.221	-40.014	-100.731	-28.2701	6.6516	-78.072
5037	Surface 5280	530	9.665	-161.663	-76.2	-1.01421E3	-734.84	-603.667	-43.5388	-101.602	-26.3099	2.12488	-89.7406
5038	Surface 5280	746	9.665	-160.983	-75.2	-1.08248E3	-882.886	-652.604	-63.4113	-193.673	-30.3832	12.3735	-102.47
5039	Surface 5280	750	9.665	-161.663	-75.2	-1.11109E3	-872.636	-636.425	-68.3949	-194.993	-28.4913	7.02534	-115.028
5040	Surface 5280	965	9.665	-160.983	-74.2	-1.329E3	-1.11845E3	-693.962	-90.7114	-298.551	-31.5168	17.9551	-97.5101
5041	Surface 5280	972	9.665	-161.663	-74.2	-1.36596E3	-1.10518E3	-694.124	-97.0643	-300.467	-29.7706	11.3101	-110.954
5042	Surface 5280	1186	9.665	-160.983	-73.2	-1.8277E3	-1.4379E3	-749.739	-115.053	-377.299	-31.1127	24.0342	-45.6567
5043	Surface 5280	1190	9.665	-161.663	-73.2	-1.87269E3	-1.42082E3	-774.274	-122.848	-379.918	-29.6543	14.9004	-60.3386
5044	Surface 5280	1405	9.665	-160.983	-72.2	-2.64711E3	-1.79056E3	-820.733	-128.942	-389.53	-28.4535	30.4556	39.6983
5045	Surface 5280	1410	9.665	-161.663	-72.2	-2.69961E3	-1.76844E3	-873.775	-138.14	-392.998	-27.4666	17.3365	23.5309
5046	Surface 5280	1625	9.665	-160.983	-71.2	-3.77866E3	-2.09486E3	-909.587	-129.378	-322.201	-22.4576	37.2129	116.366
5047	Surface 5280	1630	9.665	-161.663	-71.2	-3.83851E3	-2.0662E3	-988.592	-139.736	-326.685	-22.0688	18.6396	98.5012
5048	Surface 5280	1845	9.665	-160.983	-70.2	-5.13995E3	-2.30383E3	-1.01889E3	-118.407	-191.203	-11.64	43.5897	169.475
5049	Surface 5280	1850	9.665	-161.663	-70.2	-5.20783E3	-2.26705E3	-1.11566E3	-129.269	-196.922	-11.8424	18.5213	149.654
5050	Surface 5280	2066	9.665	-160.983	-69.2	-6.61208E3	-2.41487E3	-1.14839E3	-97.7266	-13.9219	6.06094	49.3145	211.996
5051	Surface 5280	2071	9.665	-161.663	-69.2	-6.68797E3	-2.36791E3	-1.25157E3	-107.69	-20.7622	5.35031	16.4011	190.613
5052	Surface 5280	2285	9.665	-160.983	-68.2	-8.04443E3	-2.43748E3	-1.29394E3	-70.9015	187.314	25.6377	46.4882	215.99
5053	Surface 5280	2291	9.665	-161.663	-68.2	-8.12799E3	-2.38102E3	-1.39043E3	-78.3363	179.804	24.2891	7.85919	192.371
5054	Surface 5280	2557	9.665	-160.983	-67.2	-9.27028E3	-2.33965E3	-1.40647E3	-73.8333	274.631	53.7073	-23.5372	37.7638
5055	Surface 5280	2566	9.665	-161.663	-67.2	-9.34057E3	-2.27407E3	-1.48444E3	-81.5004	248.067	60.4136	-68.1759	-29.0506
5056	Surface 5282	4194	9.665	-166.683	-64.5447	-13.0695E3	-887.884	-1.91812E3	-103.089	-32.9575	69.0254	-240.489	48.3355
5057	Surface 5282	4204	9.665	-161.663	-64.4035	-13.4607E3	-1.33579E3	-2.65219E3	-94.6894	24.2486	69.1107	-205.702	-58.6164
5058	Surface 5283	4204	9.665	-161.663	-64.4035	-13.4607E3	-1.33579E3	-2.65219E3	-94.6894	24.2486	69.1107	-205.702	-58.6164
5059	Surface 5283	4228	9.665	-160.983	-64.3794	-13.6125E3	-1.43982E3	-2.74639E3	-99.235	-19.8091	80.3186	-147.964	65.0727
5060	Surface 5288	13265	9.665	-161.663	-55.3965	-14.3706E3	-988.802	2.64292E3	54.0584	-33.3232	-26.0834	-461.147	14.9944
5061	Surface 5288	13826	9.665	-166.683	-55.2553	-13.9122E3	-1.05166E3	1.42368E3	45.0108	-76.3994	-87.8336	-366.383	-219.858
5062	Surface 5288	14272	9.665	-161.663	-54.3977	-11.6327E3	-1.22097E3	1.76499E3	20.6828	-141.551	-120.346	-77.2201	-214.906
5063	Surface 5288	14438	9.665	-166.683	-54.3035	-11.5622E3	-844.782	1.2909E3	16.698	-187.408	-90.1742	-10.7357	-274.924
5064	Surface 5288	14815	9.665	-161.663	-53.3988	-10.1038E3	-1.5348E3	1.27505E3	-80.241	-417.33	-115.426	-58.071	-372.222
5065	Surface 5288	14976	9.665	-166.683	-53.3518	-10.2686E3	-1.06068E3	1.05078E3	-81.1662	-457.352	-84.3475	-40.5733	-364.981
5066	Surface 5288	15505	9.665	-161.663	-52.4	-9.15463E3	-1.55294E3	1.03845E3	-149.225	-587.953	-98.6112	-70.207	-34.7267
5067	Surface 5288	15545	9.665	-166.683	-52.4	-9.2678E3	-1.11829E3	885.92	-144.85	-606.362	-69.9707	-39.7661	-44.6649
5068	Surface 5289	13246	9.665	-160.983	-55.3965	-14.4053E3	-1.07927E3	2.71836E3	49.7912	-28.7441	-41.4111	-407.99	-18.0839
5069	Surface 5289	13265	9.665	-161.663	-55.3965	-14.3706E3	-988.802	2.64292E3	54.0584	-33.3232	-26.0834	-461.147	14.9944
5070	Surface 5289	14266	9.665	-160.983	-54.3977	-11.7484E3	-1.33747E3	1.72321E3	0.306568	-140.228	-131.77	-79.2688	-243.915
5071	Surface 5289	14272	9.665	-161.663	-54.3977	-11.6327E3	-1.22097E3	1.76499E3	20.6828	-141.551	-120.346	-77.2201	-214.906
5072	Surface 5289	14807	9.665	-160.983	-53.3988	-9.93623E3	-1.5692E3	1.21327E3	-87.3927	-412.936	-127.114	-15.2244	-391.078
5073	Surface 5289	14815	9.665	-161.663	-53.3988	-10.1038E3	-1.5348E3	1.27505E3	-80.241	-417.33	-115.426	-58.071	-372.222
5074	Surface 5289	15492	9.665	-160.983	-52.4	-9.11874E3	-1.60391E3	1.00377E3	-165.675	-586.97	-107.852	-71.7573	-52.2768
5075	Surface 5289	15505	9.665	-161.663	-52.4	-9.15463E3	-1.55294E3	1.03845E3	-149.225	-587.953	-98.6112	-70.207	-34.7267
5076	Surface 5291	3353	9.665	-160.983	-65.7	-10.6237E3	-1.62787E3	-2.05993E3	45.8147	148.018	-23.1058	71.4402	-29.957
5077	Surface 5291	3370	9.665	-161.663	-65.7	-10.6778E3	-1.56102E3	-2.09973E3	44.3316	147.488	-24.017	59.3909	-147.575
5078	Surface 5291	4204	9.665	-161.663	-64.4035	-13.4607E3	-1.33579E3	-2.65219E3	-94.6894	24.2486	69.1107	-205.702	-58.6164
5079	Surface 5291	4228	9.665	-160.983	-64.3794	-13.6125E3	-1.43982E3	-2.74639E3	-99.235	-19.8091	80.3186	-147.964	65.0727
5080	Surface 5292	3370	9.665	-161.663	-65.7	-10.6778E3	-1.56102E3	-2.09973E3	44.3316	147.488	-24.017	59.3909	-147.575
5081	Surface 5292	3438	9.665	-166.683	-65.7	-10.6849E3	-1.03642E3	-1.77462E3	47.0846	126.788	10.9513	21.759	-48.2662
5082	Surface 5292	4194	9.665	-166.683	-64.5447	-13.0695E3	-887.884	-1.91812E3	-103.089	-32.9575	69.0254	-240.489	48.3355
5083	Surface 5292	4204	9.665	-161.663	-64.4035	-13.4607E3	-1.33579E3	-2.65219E3	-94.6894	24.2486	69.1107	-205.702	-58.6164
5084	Surface 5294	27150	9.665	156.815	-4.6	-896.947	-138.421	1.38	-1.98852	6.53744	-1.2209	2.49583	4.038
5085	Surface 5294	27158	9.665	155.788	-4.6	-897.196	-138.37	4.8943	-2.43648	6.45137	-1.24078	1.28295	4.06071
5086	Surface 5294	27422	9.665	156.815	-3.68	-822.393	-108.733	0.603251	-0.373652	8.84767	-1.25097	2.45314	1.03387
5087	Surface 5294	27428	9.665	155.788	-3.68	-822.659	-108.702	4.44512	-0.840238	8.76419	-1.26855	1.34738	1.05396
5088	Surface 5294	27642	9.665	156.815	-2.76	-740.24	-80.8934	-0.244724	0.760982	8.21156	-1.31307	2.38569	-1.9614
5089	Surface 5294	27649	9.665	155.788	-2.76	-740.538	-80.8714	3.93485	0.276062	8.13403	-1.32912	1.39818	-1.94298
5090	Surface 5294	27862	9.665	156.815	-1.84	-651.334	-53.4982	-1.10972	1.61201	5.65401	-1.42483	2.28144	-3.10072
5091	Surface 5294	27868	9.665	155.788	-1.84	-651.64	-53.5044	3.34805	1.10756	5.58679	-1.4418	1.42219	-3.08295
5092	Surface 5294	28082	9.665	156.815	-0.92	-557.752	-26.5823	-1.64031	2.45651	2.68909	-1.29987	2.1448	-2.8778
5093	Surface 5294	28087	9.665	155.788	-0.92	-557.848	-26.5774	2.81761	1.93382	2.63721	-1.30841	1.43489	-2.86256
5094	Surface 5294	28303	9.665	156.815	0.0	-460.437	-3.37634	-1.83154	3.44942	1.37825	-1.17749	5.95426	-2.4715
5095	Surface 5294	28307	9.665	155.788	0.0	-461.063	-3.47941	2.50661	2.91969	1.33566	-1.18064	5.55661	-2.45818
5096	Surface 5295	27139	9.665	159.181	-4.6	-896.474	-138.596	2.63568	-1.49686	6.62728	-1.09326	4.77893	4.0621
5097	Surface 5295	27150	9.665	156.815	-4.6	-896.947	-138.421	1.38	-1.98852	6.53744	-1.2209	2.49583	4.038
5098	Surface 5295	27415	9.665	159.181	-3.68	-821.905	-108.871	2.06445	0.138094	8.92788	-1.11773	4.54263	1.0483
5099	Surface 5295	27422	9.665	156.815	-3.68	-822.393	-108.733	0.603251	-0.373652	8.84767	-1.25097	2.45314	1.03387
5100	Surface 5295	27635	9.665	159.181	-2.76	-739.75	-81.0465	1.4297	1.29182	8.27538	-1.17252	4.26122	-1.95913
5101	Surface 5295	27642	9.665	156.815	-2.76	-740.24	-80.8934	-0.244724	0.760982	8.21156	-1.31307	2.38569	-1.9614
5102	Surface 5295	27856	9.665	159.181	-1.84	-650.796	-53.6149	0.790436	2.16121	5.68823	-1.27456	3.92451	-3.11724
5103	Surface 5295	27862	9.665	156.815	-1.84	-651.334	-53.4982	-1.10972	1.61201	5.65401	-1.42483	2.28144	-3.10072
5104	Surface 5295	28076	9.665	159.181	-0.92	-557.65	-26.6841	0.423285	3.02538	2.69221	-1.16334	3.54282	-2.89492
5105	Surface 5295	28082	9.665	156.815	-0.92	-557.752	-26.5823	-1.64031	2.45651	2.68909	-1.29987	2.1448	-2.8778
5106	Surface 5295	28296	9.665	159.181	0.0	-460.023	-3.36775	0.496838	4.02129	1.36817	-1.05068	6.79471	-2.48114
5107	Surface 5295	28303	9.665	156.815	0.0	-460.437	-3.37634	-1.83154	3.44942	1.37825	-1.17749	5.95426	-2.4715
5108	Surface 5297	25912	9.665	156.815	-9.9	-1.33962E3	-316.177	2.60071	-21.7294	-58.5864	-1.3081	2.63476	29.3833
5109	Surface 5297	25924	9.665	155.788	-9.9	-1.33982E3	-315.967	8.57025	-22.0665	-58.6665	-1.2994	0.786812	29.4283
5110	Surface 5297	26185	9.665	156.815	-8.84	-1.2202E3	-279.671	2.84608	-15.5347	-36.2368	-1.26766	2.57301	22.6365
5111	Surface 5297	26192	9.665	155.788	-8.84	-1.2204E3	-279.49	7.43868	-15.8949	-36.3185	-1.27368	0.900155	22.6757
5112	Surface 5297	26405	9.665	156.815	-7.78	-1.13002E3	-243.532	2.89074	-10.3051	-16.8871	-1.23695	2.54644	14.1477
5113	Surface 5297	26412	9.665	155.788	-7.78	-1.13022E3	-243.385	6.55703	-10.6875	-16.9704	-1.25309	1.00304	14.1814
5114	Surface 5297	26627	9.665	156.815	-6.72	-1.05176E3	-207.903	2.59503	-6.76412	-5.24336	-1.21853	2.5345	8.12328
5115	Surface 5297	26633	9.665	155.788	-6.72	-1.05198E3	-207.791	5.92461	-7.16863	-5.32842	-1.23857	1.10154	8.15252
5116	Surface 5297	26845	9.665	156.815	-5.66	-975.774	-172.63	2.06964	-4.17129	1.78237	-1.21171	2.52134	5.45571
5117	Surface 5297	26851	9.665	155.788	-5.66	-976.003	-172.551	5.39036	-4.59762	1.69615	-1.23255	1.19569	5.48136
5118	Surface 5297	27150	9.665	156.815	-4.6	-896.947	-138.421	1.38	-1.98852	6.53744	-1.2209	2.49583	4.038
5119	Surface 5297	27158	9.665	155.788	-4.6	-897.196	-138.37	4.8943	-2.43648	6.45137	-1.24078	1.28295	4.06071
5120	Surface 5298	25902	9.665	159.181	-9.9	-1.33929E3	-316.687	4.7381	-21.3626	-58.4938	-1.1656	6.05838	29.4213
5121	Surface 5298	25912	9.665	156.815	-9.9	-1.33962E3	-316.177	2.60071	-21.7294	-58.5864	-1.3081	2.63476	29.3833
5122	Surface 5298	26181	9.665	159.181	-8.84	-1.21983E3	-280.119	4.40744	-15.1424	-36.1436	-1.13683	5.68269	22.6765
5123	Surface 5298	26185	9.665	156.815	-8.84	-1.2202E3	-279.671	2.84608	-15.5347	-36.2368	-1.26766	2.57301	22.6365
5124	Surface 5298	26400	9.665	159.181	-7.78	-1.12961E3	-243.907	4.07141	-9.88757	-16.7929	-1.11335	5.42443	14.1879
5125	Surface 5298	26405	9.665	156.815	-7.78	-1.13002E3	-243.532	2.89074	-10.3051	-16.8871	-1.23695	2.54644	14.1477
5126	Surface 5298	26619	9.665	159.181	-6.72	-1.05133E3	-208.202	3.66798	-6.32132	-5.14837	-1.0968	5.21377	8.16096
5127	Surface 5298	26627	9.665	156.815	-6.72	-1.05176E3	-207.903	2.59503	-6.76412	-5.24336	-1.21853	2.5345	8.12328
5128	Surface 5298	26839	9.665	159.181	-5.66	-975.323	-172.861	3.18666	-3.70368	1.87649	-1.08825	5.00745	5.48787
5129	Surface 5298	26845	9.665	156.815	-5.66	-975.774	-172.63	2.06964	-4.17129	1.78237	-1.21171	2.52134	5.45571
5130	Surface 5298	27139	9.665	159.181	-4.6	-896.474	-138.596	2.63568	-1.49686	6.62728	-1.09326	4.77893	4.0621
5131	Surface 5298	27150	9.665	156.815	-4.6	-896.947	-138.421	1.38	-1.98852	6.53744	-1.2209	2.49583	4.038
5132	Surface 5300	25555	9.665	156.815	-10.3	-1.39714E3	-331.917	1.74389	-26.1956	-76.9162	-1.34535	2.67595	25.4329
5133	Surface 5300	25565	9.665	155.788	-10.3	-1.39735E3	-331.682	9.57566	-26.5241	-76.9972	-1.31436	0.741716	25.4833
